qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q60563307,外科手術,Q796194,Zika Virus Purified Inactivated Vaccine (ZPIV) Accelerated Vaccination Schedule Study,,clinical trial,治験,,,,,
Q60563327,外科手術,Q796194,"VRC 320: A Phase I, Randomized Clinical Trial to Evaluate the Safety and Immunogenicity of a Zika Virus DNA Vaccine, VRC-ZKADNA090-00-VP, Administered Via Needle and Syringe or Needle-free Injector, PharmaJet, inHealthy Adults",,clinical trial,治験,,,,,
Q60563331,外科手術,Q796194,Vertical Exposure to Zika Virus and Its Consequences for Child Neurodevelopment (ZIKVIRUSIFF),,clinical trial,治験,,,,,
Q60563338,外科手術,Q796194,ZIKAlliance Natural History Study,,clinical trial,治験,,,,,
Q60563371,外科手術,Q796194,Wolbachia Disease Impact in Medellin and Bello,,clinical trial,治験,,,,,
Q60982391,外科手術,Q796194,Twenty Statements Test,,psychology instrument,,,,,,
Q61694818,外科手術,Q796194,Apheresis to Obtain Plasma or White Blood Cells for Laboratory Studies,,clinical trial,治験,,,,,
Q61694811,外科手術,Q796194,"Brain Imaging of Childhood Onset Psychiatric Disorders, Endocrine Disorders and Healthy Volunteers",,clinical trial,治験,,,,,
Q61694836,外科手術,Q796194,A Pilot Study of Tumor-Specific Peptide Vaccination and IL-2 With or Without Autologous T Cell Transplantation in Recurrent Pediatric Sarcomas,,clinical trial,治験,,,,,
Q61694838,外科手術,Q796194,An Investigation of Pituitary Tumors and Related Hypothalmic Disorders,,clinical trial,治験,,,,,
Q61694840,外科手術,Q796194,Bone Marrow Transplant Studies for Safe and Effective Treatment of Leukemia,,clinical trial,治験,,,,,
Q61694807,外科手術,Q796194,Clinical Manifestations and Molecular Bases of Heritable Urologic Malignant Disorders,,clinical trial,治験,,,,,
Q61694814,外科手術,Q796194,Continuing Care and Treatment for Patients With Cancer/AIDS/Skin Disease,,clinical trial,治験,,,,,
Q61694802,外科手術,Q796194,Evaluation of the Genetics of Bipolar Disorder,,clinical trial,治験,,,,,
Q61694826,外科手術,Q796194,Clinical and Basic Investigations Into Hermansky-Pudlak Syndrome,,clinical trial,治験,,,,,
Q61694823,外科手術,Q796194,"Evaluation, Treatment, and Training for Patients With Blood Disorders",,clinical trial,治験,,,,,
Q61694805,外科手術,Q796194,Hydroxyurea for the Treatment of Patients With Sickle Cell Anemia,,clinical trial,治験,,,,,
Q61694863,外科手術,Q796194,Cell Selection for Bone Marrow Transplants to Prevent Graft-Versus-Host-Disease,,clinical trial,治験,,,,,
Q61694829,外科手術,Q796194,Genetic Analysis of Immune Disorders,,clinical trial,治験,,,,,
Q61694843,外科手術,Q796194,Evaluation of Patients With Blood Disorders,,clinical trial,治験,,,,,
Q61694839,外科手術,Q796194,Genetic Analysis of Human Hereditary Hearing Impairment,,clinical trial,治験,,,,,
Q61694825,外科手術,Q796194,Hormonal Effects on the Uterus and Endometrium,,clinical trial,治験,,,,,
Q61694850,外科手術,Q796194,Evaluation of Patients With HAM/TSP,,clinical trial,治験,,,,,
Q61694871,外科手術,Q796194,Comparison of Immune Response in Normal Volunteers and Patients With Helminth Infections,,clinical trial,治験,,,,,
Q61694831,外科手術,Q796194,Improved Methods of Cell Selection for Bone Marrow Transplant Alternatives,,clinical trial,治験,,,,,
Q61694873,外科手術,Q796194,Combination Therapy of Interleukin-12 and Interleukin-2 to Treat Advanced Cancer,,clinical trial,治験,,,,,
Q61694851,外科手術,Q796194,Genetic Basis of Primary Immunodeficiencies,,clinical trial,治験,,,,,
Q61694866,外科手術,Q796194,Electrophysiology and Blood Flow in Patients With Schizophrenia and Their Siblings,,clinical trial,治験,,,,,
Q61694842,外科手術,Q796194,Immunosuppressive Preparation Followed by Blood Cell Transplant for the Treatment of Blood Cancers in Older Adults,,clinical trial,治験,,,,,
Q61694874,外科手術,Q796194,Effects of Potent Antiretroviral Therapy on Kaposi s Sarcoma,,clinical trial,治験,,,,,
Q61694878,外科手術,Q796194,EPOCH and Rituximab to Treat Non-Hodgkin's Lymphoma in Patients With HIV Infection,,clinical trial,治験,,,,,
Q61694864,外科手術,Q796194,Immune and Viral Status of HIV-Infected Patients After Stopping Combination Antiretroviral Therapy,,clinical trial,治験,,,,,
Q61694806,外科手術,Q796194,Perimenopause-Related Mood and Behavioral Disorders,,clinical trial,治験,,,,,
Q61694848,外科手術,Q796194,Magnetic Resonance Imaging of the Face and Bones,,clinical trial,治験,,,,,
Q61694857,外科手術,Q796194,Live Donors for Kidney Transplants,,clinical trial,治験,,,,,
Q61694852,外科手術,Q796194,Methods in Education for Breast Cancer Genetics,,clinical trial,治験,,,,,
Q61694809,外科手術,Q796194,Resistance to Vitamin D or Parathyroid Hormone,,clinical trial,治験,,,,,
Q61694859,外科手術,Q796194,Monitoring for Tolerance to Kidney or Combined Kidney-Pancreas Transplants,,clinical trial,治験,,,,,
Q61694855,外科手術,Q796194,Natural History of Salivary Gland Dysfunction and Sjogren's Syndrome,,clinical trial,治験,,,,,
Q61694804,外科手術,Q796194,Study of Premenstrual Syndrome and Premenstrual Dysphoria,,clinical trial,治験,,,,,
Q61694820,外科手術,Q796194,Studies of Blood Flow to the Brain During Thought,,clinical trial,治験,,,,,
Q61694815,外科手術,Q796194,Tissue Studies of Human Eye Diseases,,clinical trial,治験,,,,,
Q61694847,外科手術,Q796194,Study of Mast Cell Precursors,,clinical trial,治験,,,,,
Q61694844,外科手術,Q796194,Study of Smith-Lemli-Opitz Syndrome,,clinical trial,治験,,,,,
Q61694854,外科手術,Q796194,Study of New Magnetic Resonance Methods,,clinical trial,治験,,,,,
Q61694861,外科手術,Q796194,"Screening for Patients Needing Kidney, Kidney-Pancreas, or Islet-Cell Transplant",,clinical trial,治験,,,,,
Q61694867,外科手術,Q796194,Study of Skin Tumors in Tuberous Sclerosis,,clinical trial,治験,,,,,
Q61694870,外科手術,Q796194,Study of New Magnetic Resonance Imaging Methods of the Brain,,clinical trial,治験,,,,,
Q61904789,外科手術,Q796194,Acute Kidney Injury in Newborns With Perinatal Asphyxia,,clinical trial,治験,,,,,
Q61904807,外科手術,Q796194,A Prospective Cohort Study of China Serum Uric Acid Levels,,clinical trial,治験,,,,,
Q61904830,外科手術,Q796194,A Prospective Study of Electronic Symptom Reporting Via Mobile Phone Among Patients With Advanced Non-Small Cell Lung Cancer,,clinical trial,治験,,,,,
Q61904814,外科手術,Q796194,Amphetamine Effects on EEG Biomarkers of Reward and Motivation,,clinical trial,治験,,,,,
Q61904800,外科手術,Q796194,Assessment of Safety and Feasibility of ExAblate Blood-Brain Barrier (BBB) Disruption for Treatment of Glioma,,clinical trial,治験,,,,,
Q61904808,外科手術,Q796194,Authentic Connections for Nurse Leaders,,clinical trial,治験,,,,,
Q61904856,外科手術,Q796194,"""Efficacy of Botulinum Toxin Injection in Reducing Limb Pain in Patients With Complex Regional Pain Syndrome""",,clinical trial,治験,,,,,
Q61904822,外科手術,Q796194,Aortic Abdominal Aneurysm Pilot Screening Programme,,clinical trial,治験,,,,,
Q61904816,外科手術,Q796194,Atezolizumab Monotherapy and Consequent Therapy With Atezolizumab Plus Bevacizumab for NSCLC,,clinical trial,治験,,,,,
Q61904809,外科手術,Q796194,Brief Pain and Smoking Cessation Intervention in Adults With Chronic Pain,,clinical trial,治験,,,,,
Q61904842,外科手術,Q796194,Ankle Brachial Index Combined With Serum Uric Acid Levels Improve Prediction All Cause Mortality and Cardiovascular Mortality in the Elderly Chinese Population,,clinical trial,治験,,,,,
Q61904833,外科手術,Q796194,Assessment of 18F-Florbetaben Whole-body PET for the Detection of Cardiac and Extracardiac Sites of Amyloid Deposits,,clinical trial,治験,,,,,
Q61904868,外科手術,Q796194,A First-in-Man Study to Evaluate the Feasibility and Safety of Sirolimus-eluting Iron Bioresorbable Coronary Scaffold System,,clinical trial,治験,,,,,
Q61904836,外科手術,Q796194,Automated Breast Ultrasound as an Adjunct to Screening Digital Breast Tomosynthesis,,clinical trial,治験,,,,,
Q61904864,外科手術,Q796194,A Sleep Intervention (SLEEP-Extend) for Young Adults At-Risk for Type 2 Diabetes,,clinical trial,治験,,,,,
Q61904786,外科手術,Q796194,Early Percutaneous Vertebroplasty Versus Standard Conservative Treatment in Thoracolumbar Vertebral Fractures,,clinical trial,治験,,,,,
Q61904801,外科手術,Q796194,Comparison of Different Tourniquet Release Times in Bunion Surgery,,clinical trial,治験,,,,,
Q61904858,外科手術,Q796194,Buprenorphine for Probationers and Parolees: Bridging the Gap Into Treatment,,clinical trial,治験,,,,,
Q61904884,外科手術,Q796194,Acute Cardio-metabolic Responses to Montmorency Tart Cherry Supplementation in Metabolic Syndrome Patients,,clinical trial,治験,,,,,
Q61904799,外科手術,Q796194,Early Mobilization of Older Adults in the Cardiovascular Intensive Care Unit,,clinical trial,治験,,,,,
Q61904878,外科手術,Q796194,Arthroscopic Treatment of Resistant Cases of Patellofemoral Pain,,clinical trial,治験,,,,,
Q61904880,外科手術,Q796194,Aortic Stiffness and Distensibility as Predictor to Severity of Coronary Artery Disease,,clinical trial,治験,,,,,
Q61904834,外科手術,Q796194,Collection of Specimens and Clinical Data to Create A Bio-repository for Multiple Myeloma,,clinical trial,治験,,,,,
Q61904875,外科手術,Q796194,Capsule Endoscopy for Severe Hematochezia,,clinical trial,治験,,,,,
Q61904787,外科手術,Q796194,First Research Study of the Possible New Medicine NNC0113-2023 in Healthy Men.,,clinical trial,治験,,,,,
Q61904837,外科手術,Q796194,Clinical Study on Prevention Colorectal Adenomatous Polyp Recurrence After Polypectomy Under Colonoscopy by Xiaoai Jiedu Decoction,,clinical trial,治験,,,,,
Q61904815,外科手術,Q796194,"Effects of Different Driving Pressure on Lung Stress, Strain and Mechanical Power in Patients With Moderate to Severe ARDS",,clinical trial,治験,,,,,
Q61904796,外科手術,Q796194,Evaluation of Platelet Rich Fibrin Matrix as Regenerative Material in Intraosseous Defects,,clinical trial,治験,,,,,
Q61904818,外科手術,Q796194,Effectiveness of a Personalized Inpatient Program for Persistent Depressive Disorder,,clinical trial,治験,,,,,
Q61904844,外科手術,Q796194,Clinical Trial to Evaluate the Drug Drug Interaction of CKD-501 and D308,,clinical trial,治験,,,,,
Q61904825,外科手術,Q796194,Enhancing the Vagal Tone in Prediabetes Individuals,,clinical trial,治験,,,,,
Q61904795,外科手術,Q796194,Infant Chest Compression,,clinical trial,治験,,,,,
Q61904852,外科手術,Q796194,Effects of Early Stepping Verticalization + FES on CIP,,clinical trial,治験,,,,,
Q61904849,外科手術,Q796194,"Efficacy of Intra-articular NSAID Versus Corticosteroid in the Treatment of Shoulder and Knee Conditions: A Randomized, Double-Blind, Prospective Study",,clinical trial,治験,,,,,
Q61904805,外科手術,Q796194,Ixazomib Maintenance in Patients With Newly Diagnosed Mantle Cell Lymphoma(MCL),,clinical trial,治験,,,,,
Q61904832,外科手術,Q796194,"GH in Adults With PWS, Effect on Hypotonia Evaluated by Functional MRI, Relationship With Strength and Body Composition",,clinical trial,治験,,,,,
Q61904790,外科手術,Q796194,Localization for Deep Lung Nodules: Microcoil Versus Contrast Injection,,clinical trial,治験,,,,,
Q61904866,外科手術,Q796194,Effects of Osteopathic Manipulative Treatment (OMT) on Gait Biomechanics in Parkinson's Disease,,clinical trial,治験,,,,,
Q61904857,外科手術,Q796194,Exercise and the Sleep for the Sarcopenic Elderly,,clinical trial,治験,,,,,
Q61904876,外科手術,Q796194,Effects of Hookah (Waterpipe) Smoking on Blood Vessel Function,,clinical trial,治験,,,,,
Q61904829,外科手術,Q796194,Interventions Made to Preserve Cognitive Function,,clinical trial,治験,,,,,
Q61904881,外科手術,Q796194,Effects of Swallowed Steroids on Bone Density and Growth in Pediatric Eosinophilic Esophagitis,,clinical trial,治験,,,,,
Q61904860,外科手術,Q796194,FX-322 in Sensorineural Hearing Loss,,clinical trial,治験,,,,,
Q61904873,外科手術,Q796194,Evaluation of the Efficacy of the Injection of Botulinum Toxin A vs Scopolamine Patches in the Treatment of Drooling in Children With Cerebral Palsy,,clinical trial,治験,,,,,
Q61904848,外科手術,Q796194,IMpact of Perineural Hydrodissection Over Alternative Therapies in Patients With Carpal Tunnel Syndrome,,clinical trial,治験,,,,,
Q61904869,外科手術,Q796194,Gastroesophageal Reflux Disease in Azerbaijan,,clinical trial,治験,,,,,
Q61904812,外科手術,Q796194,NICOM in Pregnant Women With Heart Disease,,clinical trial,治験,,,,,
Q61904840,外科手術,Q796194,KeySteps@JC - Early Child Intervention,,clinical trial,治験,,,,,
Q61904819,外科手術,Q796194,Non-deceptive Application of Placebos in Insomnia,,clinical trial,治験,,,,,
Q61904820,外科手術,Q796194,Neurotoxic Adverse Effects of Morphine and Oxycodone for Pain in Terminal Patients With Diminished Renal Function,,clinical trial,治験,,,,,
Q61904865,外科手術,Q796194,Investigate the Development and Progression of Lung Disease in Rheumatoid Arthritis Over Time,,clinical trial,治験,,,,,
Q61904839,外科手術,Q796194,Pancreatic Cancer Dietary Assessment Study,,clinical trial,治験,,,,,
Q61904891,外科手術,Q796194,Less Infections for the Diabetic Foot,,clinical trial,治験,,,,,
Q61904883,外科手術,Q796194,Medication Errors in the Spanish System of Communication of Incidents in Anaesthesia: Ten Year Analysis.,,clinical trial,治験,,,,,
Q61904797,外科手術,Q796194,Safety and Efficacy of KPI-121 in Subjects With DED,,clinical trial,治験,,,,,
Q61904843,外科手術,Q796194,Pilot Study of a 14-day Modified Sequential Therapy for Helicobacter Pylori Infection,,clinical trial,治験,,,,,
Q61904826,外科手術,Q796194,Quality of Life and Echography Parameters of Nausea Psoriasis,,clinical trial,治験,,,,,
Q61904887,外科手術,Q796194,Objective Markers and New Indicators in AI Disease (OMNI-AID Study),,clinical trial,治験,,,,,
Q61904890,外科手術,Q796194,"Niosomal Propolis as Oromucoadhesive Film: In-vitro, Ex-vivo & In-vivo Investigations",,clinical trial,治験,,,,,
Q61904794,外科手術,Q796194,Study to Compare 2 Formulations of LY900014 in Healthy Participants,,clinical trial,治験,,,,,
Q61904792,外科手術,Q796194,Supportive Release Center Study,,clinical trial,治験,,,,,
Q61904788,外科手術,Q796194,The Effectiveness of Coconut Oil Cream as a Prevention Treatment for Occupational Hand Dermatitis Among Batik Workers,,clinical trial,治験,,,,,
Q61904861,外科手術,Q796194,Protective Versus Conventional Mechanical Ventilation for Peripheral Vascular Surgery.,,clinical trial,治験,,,,,
Q61904804,外科手術,Q796194,Study of LY3154207 in Healthy Participants,,clinical trial,治験,,,,,
Q61904885,外科手術,Q796194,Pessary Satisfaction Criteria for Urogenital Prolapse,,clinical trial,治験,,,,,
Q61904791,外科手術,Q796194,Treatment of Tumors in the Urinary Collecting System of the Kidney or Ureter Using a Light Activated Drug (WST11),,clinical trial,治験,,,,,
Q61904889,外科手術,Q796194,Pilot Study of Vitamin D Screening Use in Peripheral Arterial Disease Patient Over Maximum Distance Walking,,clinical trial,治験,,,,,
Q61904803,外科手術,Q796194,Thromboelastometry-identified Haemostatic Changes in Isolated Traumatic Brain Injury,,clinical trial,治験,,,,,
Q61904828,外科手術,Q796194,Surveillance of Allograft Rejection After Intestinal Transplantation Using Endoscopy,,clinical trial,治験,,,,,
Q61904846,外科手術,Q796194,Stress Response in Opioid Use Disorder,,clinical trial,治験,,,,,
Q61904824,外科手術,Q796194,The Safety and Effectiveness of Breath-O Lenses,,clinical trial,治験,,,,,
Q61904882,外科手術,Q796194,"Safety, Tolerability and Immunogenicity of Vaccine Candidate MVA-MERS-S",,clinical trial,治験,,,,,
Q61904817,外科手術,Q796194,VenTouch OUS Feasibility Study,,clinical trial,治験,,,,,
Q61904821,外科手術,Q796194,Whole Breast Irradiation vs Twice Daily vs. Once Daily Accelerated Partial Breast Irradiation,,clinical trial,治験,,,,,
Q61904863,外科手術,Q796194,Study of Ruxolitinib in Sclerotic Chronic Graft-Versus-Host Disease After Failure of Systemic Glucocorticoids,,clinical trial,治験,,,,,
Q61904847,外科手術,Q796194,The Mechanism and Prognosis of Pulmonary Circulation Dysfunction,,clinical trial,治験,,,,,
Q61904872,外科手術,Q796194,Soccer Play in Children With Cerebral Palsy,,clinical trial,治験,,,,,
Q61904862,外科手術,Q796194,The Effect of Different Gingival Biotypes on Dimensional Stability of Free Gingival Graft,,clinical trial,治験,,,,,
Q61904855,外科手術,Q796194,Trial of Thiamine Supplementation in Cambodia,,clinical trial,治験,,,,,
Q61904851,外科手術,Q796194,Workflow Validation of an In-Home Feedback Controlled Mandibular Positioner,,clinical trial,治験,,,,,
Q61904871,外科手術,Q796194,The Impact of Acute (2 h) and Short-term (4 Days) Nitrate Supplementation in the Form of Red Beet Root Juice on Intense Intermittent Exercise Performance.,,clinical trial,治験,,,,,
Q61904877,外科手術,Q796194,"The Combined Effect of Creatine, Dairy and Exercise on Bone",,clinical trial,治験,,,,,
Q61904888,外科手術,Q796194,VerifyNow® Aspirin Test and PRUTest Platelet Reactivity Compared to the AggRAM Aggregometer,,clinical trial,治験,,,,,
Q61862259,外科手術,Q796194,a Bike Application to Support Cardiac Patient,,clinical trial,治験,,,,,
Q61862257,外科手術,Q796194,A Trial to Evaluate Safety and Tolerability of INCSHR01210 in Cancer Patients,,clinical trial,治験,,,,,
Q61862265,外科手術,Q796194,Ablation Verses Anti-arrhythmic Therapy for Reducing All Hospital Episodes From Recurrent Atrial Fibrillation,,clinical trial,治験,,,,,
Q61862274,外科手術,Q796194,"A Study to Evaluate the Efficacy, Safety, and Tolerability of Fixed Doses of Intranasal Esketamine Plus an Oral Antidepressant in Adult Participants With Treatment-resistant Depression",,clinical trial,治験,,,,,
Q61862273,外科手術,Q796194,A Study of ASP2215 Versus Salvage Chemotherapy in Patients With Relapsed or Refractory Acute Myeloid Leukemia (AML) With FMS-like Tyrosine Kinase (FLT3) Mutation,,clinical trial,治験,,,,,
Q61862269,外科手術,Q796194,Biological Biomarkers in MOMS Partnership,,clinical trial,治験,,,,,
Q61862260,外科手術,Q796194,Decisional Capacity and Informed Consent in Fragile X Syndrome,,clinical trial,治験,,,,,
Q61862271,外科手術,Q796194,Inflammatory and Infectious Diseases of the Nervous System,,clinical trial,治験,,,,,
Q61862275,外科手術,Q796194,Inhaled Nanosilver Study,,clinical trial,治験,,,,,
Q61862263,外科手術,Q796194,"Mapping the Genotype, Phenotype, and Natural History of Phelan-McDermid Syndrome",,clinical trial,治験,,,,,
Q61862272,外科手術,Q796194,Oral Guanabenz for Multiple Sclerosis,,clinical trial,治験,,,,,
Q61862267,外科手術,Q796194,Prognosis Assessment of the Increase of GADD34 Gene Expression for Patient Suffering From Systemic Lupus Erythematosus,,clinical trial,治験,,,,,
Q61862261,外科手術,Q796194,Safety and Tolerability of hRPC in Retinitis Pigmentosa,,clinical trial,治験,,,,,
Q61862270,外科手術,Q796194,Safety and Efficacy Trial of RPC1063 for Moderate to Severe Ulcerative Colitis,,clinical trial,治験,,,,,
Q61862268,外科手術,Q796194,Study of Efficacy and Safety of CTL019 in Adult DLBCL Patients,,clinical trial,治験,,,,,
Q61862262,外科手術,Q796194,Therapeutic Modulation of the Intestinal Creatine Kinase System in Inflammatory Bowel Disease (IBD),,clinical trial,治験,,,,,
Q61862276,外科手術,Q796194,Study of IL-22 IgG2-Fc (F-652) for Subjects With Grade II-IV Lower GI aGVHD,,clinical trial,治験,,,,,
Q61700074,外科手術,Q796194,Impact of Long Alimentary Limb or Long Biliary Limb Roux-en-Y Gastric Bypass on Type 2 Diabetes Remission in Severely Obese Patients.,,clinical trial,治験,,,,,
Q61700073,外科手術,Q796194,SOONER Feasibility Study Protocol,,clinical trial,治験,,,,,
Q61713096,外科手術,Q796194,A Prospective Study of Patients With Hypoplastic Left Heart Syndrome (HLHS) Following Stage II Surgical Palliation,,clinical trial,治験,,,,,
Q61713107,外科手術,Q796194,A Comparison Chocolate With and Without High Cocoa Solids in Patients With Type 2 Diabetes in a Randomised Clinical Trial,,clinical trial,治験,,,,,
Q61713129,外科手術,Q796194,BALLOON (Corticosteroid/laBA inhaLers in adoLescents' Asthma: Assessment Of Patients satisfactiON) Study,,clinical trial,治験,,,,,
Q61713146,外科手術,Q796194,Beneficial Effects of Quercetin in Chronic Obstructive Pulmonary Disease (COPD),,clinical trial,治験,,,,,
Q61713150,外科手術,Q796194,"Beetroot Enriched Bread, Blood Pressure and Vascular Function",,clinical trial,治験,,,,,
Q61713111,外科手術,Q796194,Comparison of Buprenorphine to Morphine in Treatment of Neonatal Abstinence Syndrome (NAS),,clinical trial,治験,,,,,
Q61713101,外科手術,Q796194,Diet and Physical Activity Intervention in CRC Survivors,,clinical trial,治験,,,,,
Q61713100,外科手術,Q796194,Effect of Depth of Total Intravenous Anesthesia Using Propofol on Postoperative Cognitive Dysfunction,,clinical trial,治験,,,,,
Q61713092,外科手術,Q796194,Investigation of the Impact of Noninvasive Prenatal Testing for Fetal Aneuploidy on Utilization of Prenatal Diagnostic Procedures and Pregnant Women's Views,,clinical trial,治験,,,,,
Q61713102,外科手術,Q796194,Hyponatremia and Myometrium Contractility. An Invitro Study,,clinical trial,治験,,,,,
Q61713143,外科手術,Q796194,Computer-Assisted Self-Interviews and Health Screening in the Pediatric Emergency Department,,clinical trial,治験,,,,,
Q61713106,外科手術,Q796194,IL8 Monitoring and Its Correlation With 251-gene Polymorphism,,clinical trial,治験,,,,,
Q61713104,外科手術,Q796194,Learning Theory to Improve Obesity Treatment,,clinical trial,治験,,,,,
Q61713145,外科手術,Q796194,HEALTHY (Health Education Adolescent Leadership Training to Help Youth) Leaders,,clinical trial,治験,,,,,
Q61713113,外科手術,Q796194,Lean Seafood Intake and Postprandial Metabolism,,clinical trial,治験,,,,,
Q61713095,外科手術,Q796194,P. Knowlesi Trial of Artesunate-mefloquine Versus Chloroquine,,clinical trial,治験,,,,,
Q61713094,外科手術,Q796194,"Pharmacokinetic Study of BMS-914143 in Participants With Normal Renal Function and Mild, Moderate, Severe and End-stage Renal Dysfunction",,clinical trial,治験,,,,,
Q61713110,外科手術,Q796194,Safety and Immunogenicity of a New Inactivated Polio Vaccine in Healthy Adults,,clinical trial,治験,,,,,
Q61713112,外科手術,Q796194,Role of Slowly Digesible Starch on Diabetes Risk Factors,,clinical trial,治験,,,,,
Q61713093,外科手術,Q796194,Study to Compare the Efficacy and Safety of Administration of the Fix Dose Combination of Linagliptin Plus Metformin in Drug naïve Type 2 Patients,,clinical trial,治験,,,,,
Q61713098,外科手術,Q796194,Study in Cancer Patients With Central Line Associated Clots in the Upper Extremity Treated With Rivaroxaban (Catheter 2),,clinical trial,治験,,,,,
Q61713105,外科手術,Q796194,Serum TNF-a in Comparison to Sequential Organ Failure Assessment (SOFA) Score Monitoring in Critically Ill Patients,,clinical trial,治験,,,,,
Q61713103,外科手術,Q796194,Study of the Effect of Eplerenone on Heart Function in Women Receiving Anthracycline Chemotherapy for Breast Cancer,,clinical trial,治験,,,,,
Q61713108,外科手術,Q796194,The Effect of Chinese Herbal Formula (KSY) on HCV Carrier With Abnormal Liver Function,,clinical trial,治験,,,,,
Q61713114,外科手術,Q796194,The Effects of Intermittent Epidural Bolus on Fever During Labor Analgesia,,clinical trial,治験,,,,,
Q61713136,外科手術,Q796194,The MURDOCK Study Registry and Biorepository Horizon 1.5,,clinical trial,治験,,,,,
Q61713147,外科手術,Q796194,The Dutch Asymptomatic Mitral Regurgitation Trial,,clinical trial,治験,,,,,
Q61713181,外科手術,Q796194,The Impact of Everolimus Based Immunosuppression in the Evolution of Hepatitis C Fibrosis After Liver Transplantation,,clinical trial,治験,,,,,
Q61727911,外科手術,Q796194,[Trial of device that is not approved or cleared by the U.S. FDA],,clinical trial,治験,,,,,
Q61727919,外科手術,Q796194,A Treatment Invention for Children With Functional Gastrointestinal Pain,,clinical trial,治験,,,,,
Q61727925,外科手術,Q796194,A Research Program Targeting Pre- and Peri-transplant Optimization Program (R-PPOP),,clinical trial,治験,,,,,
Q61727931,外科手術,Q796194,Alcohol Brief Intervention Plus Personalized Mobile Chat-based Intervention to Reduce Alcohol Misuse in an Emergency Department,,clinical trial,治験,,,,,
Q61727923,外科手術,Q796194,Analysis of Protein and Emotional Alterations During and After Hypobaric Hypoxia,,clinical trial,治験,,,,,
Q61727944,外科手術,Q796194,"A Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of ABBV-3373 in Participants With Moderate to Severe Rheumatoid Arthritis",,clinical trial,治験,,,,,
Q61727945,外科手術,Q796194,A Study in Rheumatoid Arthritis Patients Who Have Completed a Preceding Study With ABBV-105 Given Alone or in Combination With Upadacitinib,,clinical trial,治験,,,,,
Q61727929,外科手術,Q796194,"An Open-label, Randomized, Parallel, Non Comparative, Phase II Trial of Nivolumab Plus Ipilimumab Versus Platinum-based Chemotherapy Plus Nivolumab in Chemonaive Metastatic or Recurrent Squamous-Cell Lung Cancer (SqLC)",,clinical trial,治験,,,,,
Q61727955,外科手術,Q796194,A Study to Evaluate the Efficacy and Safety of Faricimab in Participants With Neovascular Age-Related Macular Degeneration (LUCERNE),,clinical trial,治験,,,,,
Q61727952,外科手術,Q796194,Agrylin Drug Use-Result Survey,,clinical trial,治験,,,,,
Q61727957,外科手術,Q796194,A Study to Evaluate the Efficacy and Safety of Faricimab in Participants With Neovascular Age-Related Macular Degeneration (TENAYA),,clinical trial,治験,,,,,
Q61727924,外科手術,Q796194,"Cardiorespiratory Fitness in Prediabetic,Type 2 Diabetic and Healthy Individuals",,clinical trial,治験,,,,,
Q61727977,外科手術,Q796194,ACCEPTABILITY AND WRITING FREQUENCY OF ADVANCED DIRECTIVES IN ONCO-DERMATOLOGY PATIENTS,,clinical trial,治験,,,,,
Q61727948,外科手術,Q796194,Blinatumomab Expanded T-cells (BET) in Indolent Non-Hodgkin Lymphomas/Chronic Lymphocytic Leukemia,,clinical trial,治験,,,,,
Q61727913,外科手術,Q796194,Cholangioscopy in PSC,,clinical trial,治験,,,,,
Q61727964,外科手術,Q796194,Bovine Colostrum as a Human Milk Fortifier for Preterm Infants,,clinical trial,治験,,,,,
Q61727978,外科手術,Q796194,Bivalirudin With Prolonged Full Dose Infusion Versus Heparin Alone During Emergency PCI,,clinical trial,治験,,,,,
Q61727980,外科手術,Q796194,Bright Light Therapy in Patients Undergoing Cardiac Surgery,,clinical trial,治験,,,,,
Q61727918,外科手術,Q796194,Evaluation of the Mobility of the Digital Flexor Tendons,,clinical trial,治験,,,,,
Q61727940,外科手術,Q796194,COPD Exacerbation Blood and Urine Biomarkers Study,,clinical trial,治験,,,,,
Q61727921,外科手術,Q796194,EPASS Versus Uncovered Duodenal Stent for Unresectable Malignant Gastric Outlet Obstruction.,,clinical trial,治験,,,,,
Q61727936,外科手術,Q796194,Effectiveness of a Peer-led Pain Management Program,,clinical trial,治験,,,,,
Q61727934,外科手術,Q796194,Future Optimal Research and Care Evaluation,,clinical trial,治験,,,,,
Q61727975,外科手術,Q796194,Clinical Assessment of Oxiconazole Nitrate Solid Lipid Nanoparticles Loaded Gel,,clinical trial,治験,,,,,
Q61727950,外科手術,Q796194,Evaluate Efficacy and Safety/Tolerability Profiles of Antroquinonol in Acute Myeloid Leukemia (AML) Adult Patients,,clinical trial,治験,,,,,
Q61727972,外科手術,Q796194,Comparison of Interleukin-11 and rhTPO for Recurrent Colorectal Cancer Patients With Thrombocytopenia,,clinical trial,治験,,,,,
Q61727959,外科手術,Q796194,Effects of a Nurse-delivered Cognitive Behaviour Therapy on Adherence and Depressive Symptoms in HIV Infected Persons of South Korea,,clinical trial,治験,,,,,
Q61727954,外科手術,Q796194,"Feasibility, Acceptability and Preliminary Effects of the Spiritual Care Assessment and Intervention",,clinical trial,治験,,,,,
Q61727920,外科手術,Q796194,Inadvertent Hyperventilation During Intraoperative Care in Neonates,,clinical trial,治験,,,,,
