qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q5405504,病気,Q12136,linear IgA bullous dermatosis,線状IgA水疱性皮膚症,Human disease,,D062027,,,,C0406650
Q101896,病気,Q12136,gonorrhea,淋病,sexually transmitted infection,淋菌への感染により起こる感染症,D006069,,,,C0018081
Q4907740,病気,Q12136,biliary fever,,"tick-borne disease of dogs, cats and horses",,,,,,
Q1777118,病気,Q12136,knee osteoarthritis,変形性膝関節症,Wear and tear of the cartilaginous joint surfaces of the knee joint.,,D020370,M17,,,C0409959
Q1956614,病気,Q12136,mycoplasmal polyserositis and arthritis of pigs,,,,,,,,C0276052
Q4832491,病気,Q12136,nutritional muscular dystrophy,白筋症,disease caused by a deficiency of selenium and vitamin E in dietary intake,,D014912,,,,C0043153
Q4684712,病気,Q12136,adrenal fatigue,副腎疲労,diagnosis of adrenal gland exhaustion,,,,,,
Q1088054,病気,Q12136,chronic cerebrospinal venous insufficiency,,term developed by Italian researcher Paolo Zamboni in 2008 to describe compromised flow of blood in the veins draining the central nervous system,,,I87.8,,,CL529180
Q3071319,病気,Q12136,fibropapillomatosis,,disease of sea turtles,,,,,,
Q21097764,病気,Q12136,autosomal recessive hypophosphatemic rickets,,"rickets that has material basis in autosomal recessive inheritance mutation in the DMP1 gene and is haracterized by hypophosphatemia, rickets and/or osteomalacia and slow growth",,C562792,,,,C0342643
Q327988,病気,Q12136,occupational burnout,燃え尽き症候群,"type of work-related stress, with symptoms characterized by feelings of energy depletion or exhaustion; increased mental distance from one’s job, or feelings of negativism or cynicism related to one's job; and reduced professional efficacy",,D002055,Z73.0,,,C0006433
Q21097861,病気,Q12136,spinocerebellar ataxia type 14,,"Spinocerebellar ataxia type 14 (SCA14) is a rare mild subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term). It is characterized by slowly progressive ataxia, dysarthria and nystagmus.",,C537196,,,,C1854369
Q21097855,病気,Q12136,spinocerebellar ataxia type 1,脊髄小脳変性症1型,"Spinocerebellar ataxia type 1 (SCA1) is a subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term) characterized by dysarthria, writing difficulties, limb ataxia, and commonly nystagmus and saccadic abnormalities",,,,,,C0752120
Q2570534,病気,Q12136,Candida hypersensitivity,,proposed syndrome,,,,,,
Q21097763,病気,Q12136,hereditary hypophosphatemic rickets with hypercalciuria,,Human disease,,C562793,,,,C0342645
Q1437576,病気,Q12136,electromagnetic hypersensitivity,電磁波過敏症,sensitivity to electromagnetic fields,,,,,,
Q4289690,病気,Q12136,ked itch,,medical condition,,,,,,
Q21097767,病気,Q12136,spinocerebellar ataxia type 19/22,,Human disease,,C537198,,,,C1846367
Q21097771,病気,Q12136,spinocerebellar ataxia type 26,,Human disease,,C537203,,,,C1836395
Q21097769,病気,Q12136,spinocerebellar ataxia type 21,,Human disease,,C537200,,,,C1843891
Q21097773,病気,Q12136,spinocerebellar ataxia type 29,,Human disease,,C537206,,,,C1861732
Q21097858,病気,Q12136,spinocerebellar ataxia type 10,,Human disease,,C566874,,,,C1963674
Q21097857,病気,Q12136,spinocerebellar ataxia type 8,,Human disease,,C537307,,,,C1837454
Q154878,病気,Q12136,toxoplasmosis,トキソプラズマ症,parasitic disease,,D014123,B58,130,,C0040558
Q19587394,病気,Q12136,mitochondrial complex V (ATP synthase) deficiency nuclear type 3,,mitochondrial metabolism disease that has material basis in mutation in the ATP5E gene on chromosome 20q13,,,,,,C3279708
Q19587395,病気,Q12136,mitochondrial complex V (ATP synthase) deficiency nuclear type 4,,mitochondrial metabolism disease that has material basis in mutation in the ATP5A1 gene on chromosome 18q,,,,,,C3808899
Q1660341,病気,Q12136,shoulder impingement syndrome,インピンジメント症候群,"syndrome which occurs when the tendons of the rotator cuff muscles become irritated and inflamed as they pass through the subacromial space, the passage beneath the acromion",,D019534,,726.2,,C0376685
Q21014372,病気,Q12136,microhydranencephaly,,severe abnormality of brain development characterized by both microcephaly and hydranencephaly,,C537555,,,,C1857977
Q21027078,病気,Q12136,Congenital lobar emphysema,,Congenital lobar emphysema (CLE) is a respiratory abnormality characterized by respiratory distress due to hyperinflation of one or more affected lobes of the lung,,C535735,,,,C0265797
Q19833018,病気,Q12136,autosomal dominant sideroblastic anemia,,sideroblastic anemia characterized by an autosomal dominant inheritance pattern,,C567160,,,,C2674249
Q1753520,病気,Q12136,rheumatoid nodule,,variant of polyarthritis,,D012218,,,,C0035450
Q5171113,病気,Q12136,corneal ulcers in animals,,veterinary inflammatory condition of the cornea,,,,,,
Q21097859,病気,Q12136,spinocerebellar ataxia type 11,,"Spinocerebellar ataxia type 11 (SCA11) is a subtype of autosomal dominant cerebellar ataxia type III (ADCA type III; see this term) characterized by the early-onset of cerebellar signs, eye movement abnormalities and pyramidal signs",,,,,,C1858351
Q21097863,病気,Q12136,spinocerebellar ataxia type 15/16,,"Spinocerebellar ataxia type 15/16 (SCA15/16) is a rare subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term). It is characterized by cerebellar ataxia, tremor and cognitive impairment.",,,,,,C1847725
Q4923912,病気,Q12136,blain,,animal disease,,,,,,
Q1647542,病気,Q12136,associated phoria,,controversial strabism,,,,,,
Q129104,病気,Q12136,anthrax,炭疽症,infection caused by Bacillus anthracis bacteria,炭疽菌を病原体とする細菌感染症,D000881,,,409498004,C0003175
Q2351339,病気,Q12136,drapetomania,ドラペトマニア,conjectural mental illness linked to scientific racism,,,,,,
Q3540866,病気,Q12136,avian keratin disorder,,bird disease,,,,,,
Q1722736,病気,Q12136,bacterial cold water disease,冷水病,bacterial disease of salmonid fish,,,,,,
Q20828711,病気,Q12136,spondylocarpotarsal synostosis syndrome,,human disease,,C535780,,,,C1848934
Q2709115,病気,Q12136,female hysteria,,outdated diagnosis for patients with multiple symptoms of a neurological condition,,,,,,
Q1947272,病気,Q12136,Baastrup's syndrome,,orthopedic and radiographic disorder that often occurs in elderly humans,,,,,,C0158248
Q3474070,病気,Q12136,animal lead poisoning,動物の鉛中毒,,,,,,,
Q21097758,病気,Q12136,spastic ataxia 3,,human disease,,C566956,,,,C1969645
Q2735920,病気,Q12136,hemopyrrollactamuria,,Toxic Induced Porphyria,,,,,,
Q4663376,病気,Q12136,abandoned child syndrome,,medical condition,,,,,,
Q2705600,病気,Q12136,dysorthography,,medical condition,,,F81.1,,,
Q2268113,病気,Q12136,selenium exposure,,hazardous chemical exposure,,,,,,CL495082
Q3144984,病気,Q12136,necrotising hepatopancreatitis,壊死性肝膵炎,lethal epizootic disease of farmed shrimp,,,,,,
Q50349603,病気,Q12136,ADan amyloidosis,,"cerebral amyloid angiopathy characterized by ataxia, intention tremor, psychosis and dementia that has material basis in an autosomal dominant mutation of ITM2B on chromosome 13q14.2",,C538209,,,,C1861735
Q50349590,病気,Q12136,autosomal recessive dyskeratosis congenita 2,,dyskeratosis congenita that has material basis in an autosomal recessive mutation of NOLA2 on chromosome 5q35.3,,,,,,C3151441
Q50349588,病気,Q12136,autosomal recessive dyskeratosis congenita 1,,dyskeratosis congenita that has material basis in an autosomal dominant mutation of NOLA3 on chromosome 15q14,,,,,,C1857144
Q50349592,病気,Q12136,autosomal recessive dyskeratosis congenita 3,,dyskeratosis congenita that has material basis in an autosomal recessive mutation of WRAP53 on chromosome 17p13.1,,,,,,C3151442
Q50349586,病気,Q12136,Seckel syndrome 2,,Seckel syndrome that has material basis in homozygous mutation in the RBBP8 gene on chromosome 18q11,,C537534,,,,C1847572
Q50349578,病気,Q12136,Seckel syndrome 9,,Seckel syndrome that has material basis in homozygous mutation in the TRAIP gene on chromosome 3p21,,,,,,C4225212
Q50349579,病気,Q12136,Seckel syndrome 6,,Seckel syndrome that has material basis in homozygous mutation in the CEP63 gene on chromosome 3q22,,,,,,C3553582
Q50349582,病気,Q12136,Seckel syndrome 8,,Seckel syndrome that has material basis in homozygous mutation in the DNA2 gene on chromosome 10q21,,,,,,C3891452
Q50349583,病気,Q12136,Seckel syndrome 4,,Seckel syndrome that has material basis in homozygous mutation in the CENPJ gene on chromosome 13q12,,,,,,C1826553
Q50349581,病気,Q12136,Seckel syndrome 10,,Seckel syndrome that has material basis in compound heterozygous mutation in the NSMCE2 gene on chromosome 8q24,,,,,,C4310647
Q50349584,病気,Q12136,Seckel syndrome 7,,Seckel syndrome that has material basis in compound heterozygous mutation in the NIN gene on chromosome 14q22,,,,,,C3553870
Q50349585,病気,Q12136,Seckel syndrome 5,,Seckel syndrome that has material basis in homozygous or compound heterozygous mutation in the CEP152 gene on chromosome 15q21,,,,,,C3151187
Q22938882,病気,Q12136,microcephaly and chorioretinopathy 2,,"syndrome that is characterized by delayed psychomotor development, visual impairment, and short stature and has material basis in homozygous mutation in the PLK4 gene",,,,,,C4015388
Q22938883,病気,Q12136,microcephaly and chorioretinopathy 3,,syndrome that is characterized by congenital microcephaly and chorioretinal dysplasia associated with poor vision and nystagmus and has material basis in compound heterozygous mutation in the TUBGCP4 gene,,,,,,C4225362
Q25393455,病気,Q12136,occupational fluoride exposure,,,,,,,,
Q48990236,病気,Q12136,Bainbridge Ropers Syndrome,,Human genetic disorder,,,,,,C3809650
Q22965392,病気,Q12136,Autosomal recessive primary microcephaly,,human disease,,,,,,C3553414
Q48969022,病気,Q12136,ZTTK syndrome,,human disease,,,,,,C4310696
Q48989142,病気,Q12136,Kenny-Caffey syndrome,,"genetic condition characterized by long bone sclerosis and thickening, short stature, and head and eye anomalies. Many affected individuals have hypoparathyroidism with hypocalcemia",,C537020,,,,C0265291
Q48989325,病気,Q12136,Kosaki overgrowth syndrome,,genetic disease,,,Q87.3,,,C4225270
Q48989430,病気,Q12136,immunodeficiency 26,,medical condition,,,,,,C4014833
Q1313510,病気,Q12136,hypophosphatasia,,"rare, and sometimes fatal, metabolic bone disease",,D007014,,275.3,,C0020630
Q18557444,病気,Q12136,tendon sheath lipoma,,Human disease,,,,,,C1336703
Q7144437,病気,Q12136,patellofemoral pain syndrome,膝蓋大腿疼痛症候群,Human disease,,D046788,M22.2,719.46,,C0877149
Q22443082,病気,Q12136,spinocerebellar ataxia type 2,脊髄小脳変性症2型,"Spinocerebellar ataxia type 2 (SCA2) is a subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term) characterized by truncal ataxia, dysarthria, slowed saccades and less commonly ophthalmoparesis and chorea",,,,,,C0752121
Q1129947,病気,Q12136,caudal regression syndrome,尾部退行症候群,congenital disorder in humans caused by abnormal fetal development of the lower spine,,,Q76.4,,,C0300948
Q22132220,病気,Q12136,hypotrichosis with juvenile macular dystrophy,,a hypotrichosis that has material basis in a autosomal recessive mutation of CDH3 on chromosome 16q22.1.,,C537698,,,,C1832162
Q10859907,病気,Q12136,leaf spot of sorghum,,plant disease,,,,,,
Q18558213,病気,Q12136,ganglion or cyst of synovium/tendon/bursa,,Human disease,,,,,,C0158336
Q1153641,病気,Q12136,Wolfram syndrome,ウォルフラム症候群,"rare disease in which a human simultaneously has diabetes insipidus, diabetes, optic nerve atrophy and deafness syndrome",,D014929,E13.8,249.90,,C0043207
Q11899871,病気,Q12136,uveodermatologic syndrome,,dog disease,,,,,,
Q11800551,病気,Q12136,Epithelioma myxomatosa cyprinorum,,Viral disease of fish,,,,,,
Q1154619,病気,Q12136,Werner syndrome,ウェルナー症候群,Lethal autosomal recessive disorder,,D014898,,,,C0043119
Q22251836,病気,Q12136,Perry syndrome,,Human disease,,C566822,,,,C1868594
Q22443782,病気,Q12136,autosomal dominant Parkinson disease 8,,Parkinson's disease that has material basis in heterozygous mutation in the dardarin encoding gene (LRRK2) on chromosome 12q12,,,,,,C1846862
Q11862684,病気,Q12136,Whitetail Deer Cutaneous Fibroma,,disease of deer,,,,,,
Q3899850,病気,Q12136,periarthritis,,Human disease,,D010489,,726,,C0031037
Q11981194,病気,Q12136,clostridial infections in sheep,,disease,,,,,,
Q4090775,病気,Q12136,Kummell's disease,,Human disease,,,,,,C0152088
Q1162164,病気,Q12136,clubfoot,先天性内反足,bone development disease,,D003025,,,,C0009081
Q11690083,病気,Q12136,pasteurellosis of cattle,,,,,,,,
Q11775151,病気,Q12136,tree stake damage,,,,,,,,
Q11775177,病気,Q12136,dog urine damage to plants,,,,,,,,
Q11997695,病気,Q12136,fox mange,,,,,,,,
Q22443706,病気,Q12136,spinocerebellar ataxia type 7,,Human disease,,,,,,C0752125
Q12524939,病気,Q12136,bovine hyperkeratosis,,,,,,,,
Q12761836,病気,Q12136,acetonaemia in cows,,,,,,,,
Q22030615,病気,Q12136,MEDNIK syndrome,,"syndrome characterized by mental retardation, enteropathy, deafness, peripheral neuropathy, ichthyosis, and keratoderma. It is cause by homozygous mutation in the AP1S1 gene on chromosome 7q22",,C563739,,,,C1836330
Q13368082,病気,Q12136,acetonuria in animals,,,,,,,,
Q1317319,病気,Q12136,Stargardt disease,スターガルト病,age related macular degeneration that is characterized by progressive vision loss usually to the point of legal blindness,,D000080362,H35.5,,70099003,C0271093
Q155098,病気,Q12136,leptospirosis,レプトスピラ症,human and animal infectious disease,,D007922,,,,C0023364
Q14436722,病気,Q12136,E. coli infection in lambs,,,,,,,,
Q3382144,病気,Q12136,phenylhydrazine poisoning,,,,,,,,
Q15844341,病気,Q12136,schistosoma reflexum,,,,,,,,
Q3556816,病気,Q12136,occupational disease due to vibration,,,,,,,,
Q1138580,病気,Q12136,Ewing sarcoma,ユーイング肉腫,"bone cancer that has material basis in neural crest cells derives from undeveloped, undifferentiated neuroectoderm",小円形細胞の増殖によりなる悪性腫瘍,D012512,C41.9,170.9,,C0553580
Q3877686,病気,Q12136,Copeman's nodule,,,,,,,,
Q12052726,病気,Q12136,actinomycosis in animals,,bacterial disease mostly affecting cattle,,,,,,
Q4340292,病気,Q12136,office worker syndrome,,,,,,,,
Q12555528,病気,Q12136,Pestis bovina,,contagious cattle disease,,,,,,
Q1286848,病気,Q12136,Pfeiffer syndrome,プファイファー症候群,acrocephalosyndactylia that has material basis in mutations in the FGFR1 and FGFR2 gene which results in premature fusion located in skull,,,,,,C0220658
Q19602587,病気,Q12136,Damage to plants by weather conditions,,,,,,,,
Q19602586,病気,Q12136,effects of cold on plants,,,,,,,,
Q19602589,病気,Q12136,effects of heat on plants,,,,,,,,
Q19636950,病気,Q12136,Damage to plants by soil acidity or alkalinity,,,,,,,,
Q20058008,病気,Q12136,effects of salinity on plants,,,,,,,,
Q20058007,病気,Q12136,Pollutant damage to plants,,,,,,,,
Q20755067,病気,Q12136,Plant damage by pesticides and fertilizers,,,,,,,,
Q1136492,病気,Q12136,Costello syndrome,コステロ症候群,"syndrome characterized by craniofacial dysmorphology, cardiac defects, mild intellectual disability, and high birth weight followed by a failure to thrive and developmental delays",,D056685,,,,C0587248
Q1133289,病気,Q12136,Cornelia de Lange syndrome,,genetic disease,,D003635,,759.89,,C0270972
Q1286320,病気,Q12136,neurilemmomatosis,,Human disease,,C536641,,,,C1335929
Q22443995,病気,Q12136,spinocerebellar ataxia type 31,脊髄小脳変性症31型,Human disease,,C566146,,,,C1861736
Q11258215,病気,Q12136,Duck hepatitis,あひる肝炎,,,,,,,
Q15241744,病気,Q12136,starfish wasting disease,,disease of starfish,,,,,,
Q11282715,病気,Q12136,Akabane disease,アカバネ病,,,,,,,
Q22672486,病気,Q12136,Diaphanospondylodysostosis,,Human disease,,C564305,Q78.8,,,C1842691
Q1315091,病気,Q12136,Freeman–Sheldon syndrome,,rare congenital disorder,,,,759.89,,
Q11318348,病気,Q12136,Chuzan disease,チュウザン病,,,,,,,
Q19850514,病気,Q12136,Olive Quick Decline Syndrome,,phytopathology targeting olive trees and causing leaf scorch and death of branches and of the entire  plant,,,,,,
Q11331470,病気,Q12136,piscinoodiniosis,ピスシンウージニア症,,,,,,,
Q11348224,病気,Q12136,Little league shoulder,リトルリーガーズショルダー,,,,,,,
Q19001412,病気,Q12136,villonodular synovitis,,human disease,,,,,,C0158168
Q1313757,病気,Q12136,sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome,,"Sensory ataxic neuropathy-dysarthria-ophthalmoparesis syndrome is characterised by adult-onset severe sensory ataxic neuropathy, dysarthria and chronic progressive external ophthalmoplegia",,C537583,,,,C1843851
Q11429464,病気,Q12136,Necrobacteriosis,壊死桿菌症,,,,,,,
Q154882,病気,Q12136,legionnaires' disease,レジオネラ症,infectious disease characterized by severe form of infection producing pneumonia,,D007877,,,,C0023241
Q20755070,病気,Q12136,growth cracking,,plant disease,,,,,,
Q22938868,病気,Q12136,Schimke immuno-osseous dysplasia,,Human disease,,C536629,,,,C0877024
Q3400643,病気,Q12136,Columnaris,カラムナリス病,bacterial infection of fish,,,,,,
Q7423586,病気,Q12136,sarcoglycanopathy,,collection of diseases resulting from mutations in any of the four sarcoglycan genes,,D058088,,,,C2936331
Q22938881,病気,Q12136,microcephaly and chorioretinopathy 1,,"syndrome that is characterized by delayed psychomotor development and visual impairment, often accompanied by short stature and has material basis in homozygous or compound heterozygous mutation in the TUBGCP6 gene",,,,,,
Q5319350,病気,Q12136,dysbaric osteonecrosis,,ischemic bone disease caused by decompression bubbles in bone,,,,,,
Q18421754,病気,Q12136,watercore,,physiological disorder of the apple,,,,,,
Q11762231,病気,Q12136,allotriophagia,,Animal disease,,,,,,
Q11338120,病気,Q12136,white heifer disease,ホワイトヘイファー病,,牛の病気,D050072,,,,C0043152
Q1283054,病気,Q12136,hypochondroplasia,,osteochondrodysplasia that has material basis in mutation in the FGFR3 gene which affects ossification of cartilage and results in short limb dwarfism,,C562937,Q77.4,,,C0410529
Q1154764,病気,Q12136,DOOR syndrome,,human disease,,,Q87.8,,,
Q7406013,病気,Q12136,Salt water aspiration syndrome,,rare diving disorder caused by inhaling a mist of seawater,,,,,,
Q9378210,病気,Q12136,furunculosis of fish,せっそう病,,,,,,,
Q55789952,病気,Q12136,candida glabrata candidiasis,,human disease,,,,,,
Q50349607,病気,Q12136,autosomal dominant non-syndromic intellectual disability 3,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of CDH15 on chromosome 16q24.3,,C567241,,,,C2675488
Q50349608,病気,Q12136,autosomal dominant non-syndromic intellectual disability 4,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of KIRREL3 on chromosome 11q24.2,,C567240,,,,C2675487
Q50349609,病気,Q12136,autosomal dominant non-syndromic intellectual disability 5,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SYNGAP1 on chromosome 6p21.32,,C567234,,,,C2675473
Q50349626,病気,Q12136,autosomal dominant non-syndromic intellectual disability 22,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of ZBTB18 on chromosome 1q44,,C567346,,,,C2676727
Q50349610,病気,Q12136,autosomal dominant non-syndromic intellectual disability 6,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of GRIN2B on chromosome 12p13.1,,,,,,C3151411
Q50349611,病気,Q12136,autosomal dominant non-syndromic intellectual disability 7,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of DYRK1A on chromosome 21q22.13,,,,,,C3279839
Q50349614,病気,Q12136,autosomal dominant non-syndromic intellectual disability 10,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of CACNG2 on chromosome 22q12.3,,,,,,C3280284
Q50349615,病気,Q12136,autosomal dominant non-syndromic intellectual disability 11,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of EPB41L1 on chromosome 20q11.23,,,,,,C3280285
Q50349612,病気,Q12136,autosomal dominant non-syndromic intellectual disability 8,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of GRIN1 on chromosome 9q34.3,,,,,,C3280282
Q50349613,病気,Q12136,autosomal dominant non-syndromic intellectual disability 9,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of KIF1A on chromosome 2q37.3,,,,,,C3280283
Q50349617,病気,Q12136,autosomal dominant non-syndromic intellectual disability 13,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of DYNC1H1 on chromosome 14q32.31,,,,,,C3281202
Q50349622,病気,Q12136,autosomal dominant non-syndromic intellectual disability 18,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of GATAD2B on chromosome 1q21.3,,,,,,C3554448
Q50349623,病気,Q12136,autosomal dominant non-syndromic intellectual disability 19,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of CTNNB1 on chromosome 3p22.1,,,,,,C3554449
Q50349627,病気,Q12136,autosomal dominant non-syndromic intellectual disability 23,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SETD5 on chromosome 3p25.3,,,,,,C3810406
Q50349625,病気,Q12136,autosomal dominant non-syndromic intellectual disability 21,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of CTCF on chromosome 16q22.1,,,,,,C3809686
Q50349630,病気,Q12136,autosomal dominant non-syndromic intellectual disability 26,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of AUTS2 on chromosome 7q11.22,,,,,,C4014435
Q50349631,病気,Q12136,autosomal dominant non-syndromic intellectual disability 27,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SOX11 on chromosome 2p25.2,,,,,,C4014528
Q50349628,病気,Q12136,autosomal dominant non-syndromic intellectual disability 24,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of DEAF1 on chromosome 11p15.5,,,,,,C4014414
Q50349634,病気,Q12136,autosomal dominant non-syndromic intellectual disability 30,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of ZMYND11 on chromosome 10p15.3,,,,,,C4015167
Q50349635,病気,Q12136,autosomal dominant non-syndromic intellectual disability 31,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of PURA on chromosome 5q31.3,,,,,,C4015357
Q50349633,病気,Q12136,autosomal dominant non-syndromic intellectual disability 29,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SETBP1 on chromosome 18q12.3,,,,,,C4015141
Q50349638,病気,Q12136,autosomal dominant non-syndromic intellectual disability 34,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of COL4A3BP on chromosome 5q13.3,,,,,,C4225156
Q50349639,病気,Q12136,autosomal dominant non-syndromic intellectual disability 35,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of PPP2R5D on chromosome 6p21.1,,,,,,C4225354
Q50349636,病気,Q12136,autosomal dominant non-syndromic intellectual disability 32,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of KAT6A on chromosome 8p11.21,,,,,,C4225396
Q50349637,病気,Q12136,autosomal dominant non-syndromic intellectual disability 33,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of DPP6 on chromosome 7q36.2,,,,,,C4225375
Q50349642,病気,Q12136,autosomal dominant non-syndromic intellectual disability 38,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of EEF1A2 on chromosome 20q13.33,,,,,,C4225343
Q50349643,病気,Q12136,autosomal dominant non-syndromic intellectual disability 39,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of MYT1L on chromosome 2p25.3,,,,,,C4225296
Q50349640,病気,Q12136,autosomal dominant non-syndromic intellectual disability 36,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of PPP2R1A on chromosome 19q13.41,,,,,,C4225352
Q50349646,病気,Q12136,autosomal dominant non-syndromic intellectual disability 42,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of GNB1 on chromosome 1p36.33,,,,,,C4310774
Q50349647,病気,Q12136,autosomal dominant non-syndromic intellectual disability 43,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of HIVEP2 on chromosome 6q24.2,,,,,,C4310771
Q50349644,病気,Q12136,autosomal dominant non-syndromic intellectual disability 40,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of MYT1L on chromosome 2p25.3,,,,,,C4225275
Q50349645,病気,Q12136,autosomal dominant non-syndromic intellectual disability 41,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of TBL1XR1 on chromosome 3q26.32,,,,,,C0795942
Q50349648,病気,Q12136,autosomal dominant non-syndromic intellectual disability44,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of TRIO on chromosome 5p15.2,,,,,,C4310740
Q50349695,病気,Q12136,autosomal recessive cutis laxa type IID,,autosomal recessive cutis laxa type II classic type characterized by cardiovascular and neurologic involvement and that has material basis in homozygous mutation in the ATP6V1A gene on chromosome 3q13,,,,,,C4479409
Q50349618,病気,Q12136,Coffin-Siris syndrome 2,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of ARID1A on chromosome 1p36.11,,,,,,C3553247
Q50349619,病気,Q12136,Coffin-Siris syndrome 3,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SMARCB1 on chromosome 22q11.23,,,,,,C3553248
Q50349620,病気,Q12136,Coffin-Siris syndrome 4,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of SMARCA4 on chromosome 19p13.2,,,,,,C3553249
Q50349632,病気,Q12136,Helsmoortel-Van Der Aa syndrome,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of ADNP on chromosome 20q13.13,,,,,,C4014538
Q50349624,病気,Q12136,"mental retardation, autosomal dominant 20",,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of MEF2C on chromosome 5q14.3,,,,,,C3150700
Q50349621,病気,Q12136,Schuurs-Hoeijmakers Syndrome,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of PACS1 on chromosome 11q13.1-q13.2,,,,,,C3554343
Q50349683,病気,Q12136,Meckel syndrome 4,,Meckel syndrome that has material basis in an autosomal recessive mutation of CEP290 on chromosome 12q21.32,,,,,,C1970161
Q50349675,病気,Q12136,oculocutaneous albinism type VII,,oculocutaneous albinism that has material basis in an autosomal recessive mutation of C10orf11 on chromosome 10q22.2-q22.3,,,,,,C3808786
Q50349688,病気,Q12136,Meckel syndrome 8,,Meckel syndrome that has material basis in an autosomal recessive mutation of TCTN2 on chromosome 12q24.31,,,,,,C4082174
Q50349641,病気,Q12136,White-Sutton syndrome,,autosomal dominant non-syndromic intellectual disability that has material basis in an autosomal dominant mutation of POGZ on chromosome 1q21.3,,,,,,C4225351
Q55790457,病気,Q12136,intestinal helminthiasis,,parasitic helminthiasis infectious disease that involves the intestine,,C531698,B81,127,,C0348287
Q50349682,病気,Q12136,Meckel syndrome 3,,Meckel syndrome that has material basis in an autosomal recessive mutation of TMEM67 on chromosome 8q22.1,,C536132,,,,C1846357
Q50349681,病気,Q12136,Meckel syndrome 2,,Meckel syndrome that has material basis in an autosomal recessive mutation of TMEM216 on chromosome 11q12.2,,C536131,,,,C1864148
Q50349684,病気,Q12136,Meckel syndrome 5,,Meckel syndrome that has material basis in an autosomal recessive mutation of RPGRIP1L on chromosome 16q12.2,,C566915,,,,C1969052
Q50349685,病気,Q12136,Meckel syndrome 6,,Meckel syndrome that has material basis in an autosomal recessive mutation of CC2D2A on chromosome 4p15.32,,C567365,,,,C2676790
Q55788495,病気,Q12136,intractable diarrhea of infancy,,infectious disease,,,,,,
Q56244339,病気,Q12136,Bocavirus infection,,disease,,,,,,C4087161
Q55789782,病気,Q12136,gram-positive bacterial infections,グラム陽性菌感染症,infections caused by bacteria that retain the crystal violet stain (positive) when treated by the gram-staining method,,D016908,,,,C0085426
