qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q55789285,病気,Q12136,ascending aorta anomaly,,human disease,,,,,,C0345043
Q55789292,病気,Q12136,Angelman syndrome due to paternal uniparental disomy of chromosome 15,,human disease,,,,,,C5680342
Q55789336,病気,Q12136,accessory mitral valve tissue,,human disease,,,,,,C5681649
Q55789358,病気,Q12136,abnormal number of coronary ostia,,human disease,,,,,,C5191081
Q55789329,病気,Q12136,anomaly of the tricuspid valve chordae,,human disease,,,,,,C3165162
Q55789347,病気,Q12136,aorto-left ventricular tunnel,,human disease,,,,,,C0345054
Q55789345,病気,Q12136,aorto-right ventricular tunnel,,human disease,,,,,,C0345055
Q55789283,病気,Q12136,congenital tricuspid malformation,,human disease,,,,,,C4025753
Q55789284,病気,Q12136,congenital anomaly of the great arteries,,human disease,,,,,,C0948632
Q55789319,病気,Q12136,congenitally uncorrected transposition of the great arteries with coarctation,,human disease,,,,,,C5680321
Q55789331,病気,Q12136,congenital mitral stenosis,,human disease,,,,,,C0158618
Q55789335,病気,Q12136,congenital unguarded mitral orifice,,human disease,,,,,,C0344769
Q55789333,病気,Q12136,congenital supravalvular mitral ring,,human disease,,,,,,C5681648
Q55789342,病気,Q12136,complete atrioventricular canal-ventricle hypoplasia syndrome,,human disease,,,,,,C5680290
Q55789343,病気,Q12136,complete atrioventricular canal-tetralogy of fallot syndrome,,human disease,,,,,,C3640086
Q55789327,病気,Q12136,discrete fibromuscular subaortic stenosis,,human disease,,,,,,C5681645
Q55789322,病気,Q12136,double outlet right ventricle with non-committed subpulmonary ventricular septal defect,,human disease,,,,,,C1956410
Q55789320,病気,Q12136,double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis,,human disease,,,,,,C1956411
Q55789362,病気,Q12136,cor triatriatum dexter,,human disease,,,,,,C0344697
Q55789278,病気,Q12136,heart position anomaly,,human disease,,,,,,C5681690
Q55789361,病気,Q12136,Gerbode defect,,human disease,,,,,,C0344947
Q55789332,病気,Q12136,hypoplasia of the mitral valve annulus,,human disease,,,,,,C3165203
Q55789288,病気,Q12136,Noonan syndrome and Noonan-related syndrome,,human disease,,,,,,C5681679
Q55789357,病気,Q12136,Intramural coronary arterial course,,human disease,,,,,,C0345123
Q55789338,病気,Q12136,mitral valve agenesis,,human disease,,,,,,C0685721
Q55789281,病気,Q12136,pulmonary artery or pulmonary branch anomaly,,human disease,,,,,,C5681692
Q55789309,病気,Q12136,partial cryptophthalmia,,human disease,,,,,,C5681641
Q55789290,病気,Q12136,Prader-Willi syndrome due to paternal 15q11q13 deletion,,human disease,,,,,,C5681699
Q55789359,病気,Q12136,malposition of the coronary ostium,,human disease,,,,,,C0340627
Q55789289,病気,Q12136,Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15,,human disease,,,,,,C5680343
Q55789330,病気,Q12136,Parachute tricuspid valve,,human disease,,,,,,C0344755
Q55789323,病気,Q12136,pulmonary valve agenesis-ventricular septal defect-persistent ductus arteriosus syndrome,,human disease,,,,,,C5191313
Q55789350,病気,Q12136,persistent fifth aortic arch,,human disease,,,,,,C0345066
Q55789324,病気,Q12136,pulmonary artery coming from patent ductus arteriosus,,human disease,,,,,,C3163916
Q55789279,病気,Q12136,transposition of the great arteries and conotruncal cardiac anomaly,,human disease,,,,,,C5681688
Q55789351,病気,Q12136,pulmonary artery hypoplasia,,human disease,,,,,,C0265910
Q55789353,病気,Q12136,pulmonary branch stenosis,,human disease,,,,,,C3531782
Q55789340,病気,Q12136,Straddling and/or overriding mitral valve,,human disease,,,,,,C5681625
Q55789328,病気,Q12136,tunnel subaortic stenosis,,human disease,,,,,,C5681647
Q55789356,病気,Q12136,stenosis or atrophy of the coronary ostium,,human disease,,,,,,C5575847
Q134382474,病気,Q12136,ass growth,,sexual fetish,,,,,,
Q134382795,病気,Q12136,lip expansion,,sexual fetish,,,,,,
Q134531720,病気,Q12136,Jue yin,,medical condition,,,,,,
Q55789287,病気,Q12136,congenital pulmonary veins anomaly,,Aberrant drainage of one or more of the pulmonary veins which causes the return of oxygen-rich blood to the right atrium,,,,,,C0265914
Q55789305,病気,Q12136,coloboma of eyelid,,congenital abnormality in which a part of the upper or lower eyelid tissue is missing,,,,,,C0521573
Q55790299,病気,Q12136,ovarian granulosa cell tumor,,,,C537296,,,,C0334402
Q134389586,病気,Q12136,RNU2-2 syndrome,,neurodevelopmental disorder,,,,,,
Q134402510,病気,Q12136,nipple torture,,"a kink activity where intense sensation, pain, or constriction is applied to the nipples",,,,,,
Q134442449,病気,Q12136,paddling,,striking a body with a paddle as a form of impact play,,,,,,
Q134476261,病気,Q12136,Temporomandibular joint disease,,"a disorder affecting the jaw joint, causing pain and difficulty in jaw movement.",,,,,,
Q134476322,病気,Q12136,Periodontitis,,a severe gum infection that damages tissue and bone around teeth.,,,,,,
Q55790260,病気,Q12136,Franceschini Vardeu Guala syndrome,,human disease,,C537272,,,,C2931463
Q55790263,病気,Q12136,Freire-Maia odontotrichomelic syndrome,,human disease,,C535637,,,,C2930960
Q55790276,病気,Q12136,gas bloat syndrome,,human disease,,C535647,,,,C2930966
Q55790287,病気,Q12136,Ghose Sachdev Kumar syndrome,,human disease,,C537803,,,,C2974016
Q134515130,病気,Q12136,Nasal valve collapse,,condition of the structure of the nose,,,,,,
Q55789348,病気,Q12136,congenital patent ductus arteriosus aneurysm,,,,,,,,
Q55790291,病気,Q12136,Glass-Chapman-Hockley syndrome,,,,,,,,
Q134540308,病気,Q12136,weight gain,,sexual fetishism,,,,,,
Q55790286,病気,Q12136,gestational diabetes insipidus,,a special type of diabetes insipidus in pregnant women,,C548014,,,,C2932666
Q55790195,病気,Q12136,ectodermal dysplasia arthrogryposis diabetes mellitus,,human disease,,,,,,
Q55790193,病気,Q12136,ectodermal dysplasia Berlin type,,human disease,,,,,,
Q55790234,病気,Q12136,Feigenbaum-Bergeron syndrome,,human disease,,,,,,
Q55790243,病気,Q12136,fetal phenothiazine syndrome,,human disease,,,,,,
Q55790254,病気,Q12136,Fontaine Farriaux Blanckaert syndrome,,human disease,,,,,,
Q55790256,病気,Q12136,fragile x syndrome type 1,,human disease,,,,,,
Q55790257,病気,Q12136,fragile x syndrome type 2,,human disease,,,,,,
Q113677925,病気,Q12136,Focal choroidal excavation,,eye disease characterized by concavity of the choroid,,,,,,C1719941
Q113960268,病気,Q12136,angioscotoma,血管暗点,defect in the visual field caused by a dilated retinal blood vessel,,,,,193672005,C0438432
Q113635350,病気,Q12136,Pure apocrine carcinoma of the breast,,medical condition,,,,,,
Q55790194,病気,Q12136,ectodermal dysplasia Margarita type,,human disease,,,,,,C2931488
Q55790216,病気,Q12136,FRAXD syndrome,,human disease,,,,,,CL495396
Q113986870,病気,Q12136,cholethiasis,,disease,,,,,,
Q113621026,病気,Q12136,craniofacial fibrous dysplasia,,mostly benign fibro-osseous proliferation of the facial bones and skull,,D000077275,,,,
Q114093072,病気,Q12136,Cushing's syndrome in mammals,,medical condition,,,,,,
Q114127811,病気,Q12136,acromesomelic dysplasia 4,,human disease,,,,,,
Q113957854,病気,Q12136,parakeratocytosis,,disease with parakeratocytes,,,,,,
Q114088579,病気,Q12136,Progressive pseudorheumatoid dysplasia,,bone and cartilage disorder,,,,,,
Q114397528,病気,Q12136,Apple proliferation mycoplasm,,plant disease,,,,,,
Q114263778,病気,Q12136,Kagami Wakatsuki,,fictional character from Wonderful Everyday,,,,,,
Q114264196,病気,Q12136,Tsukasa Wakatsuki,,Fictional character from Wonderful Everyday,,,,,,
Q114658098,病気,Q12136,Ankylosing vertebral hyperostosis with tylosis,,medical condition,,,,,,
Q114554380,病気,Q12136,chlorotic necrotic ring spot of prunus,,Prune disease,,,,,,
Q114799814,病気,Q12136,penile tuberculosis,,extrapulmonary tuberculosis that is located in penis,,,,,,
Q114799813,病気,Q12136,testicular tuberculosis,,extrapulmonary tuberculosis that is located in testis,,,,,,
Q114821886,病気,Q12136,ovarian tuberculosis,,extrapulmonary tuberculosis that is located in ovary,,,,,,
Q114821885,病気,Q12136,uterine tuberculosis,,extrapulmonary tuberculosis that is located in uterus,,,,,,
Q114822288,病気,Q12136,vaginal tuberculosis,,extrapulmonary tuberculosis that is located in vagina,,,,,,
Q114044181,病気,Q12136,Hereditary neurocutaneous angioma,,medical condition,,C536364,,,403775003,C1275084
Q113549221,病気,Q12136,plum pox,,,,,,,,
Q113841087,病気,Q12136,post-abortion syndrome,,,,,,,,
Q113976361,病気,Q12136,Post-Vac,,,,,,,,
Q114118890,病気,Q12136,mouse lung squamous cell carcinoma,,,,,,,,
Q114119870,病気,Q12136,amyotrophic lateral sclerosis type 25,,,,,,,,
Q114121024,病気,Q12136,mouse lung small cell carcinoma,,,,,,,,
Q114352697,病気,Q12136,Apple star crack,,,,,,,,
Q114352716,病気,Q12136,apple skin russetting,,,,,,,,
Q114352663,病気,Q12136,yellows in sour cherry,,,,,,,,
Q114436291,病気,Q12136,Pepper High,,,,,,,,
Q114805789,病気,Q12136,2015-16 South Korean dispatched workers methanol poisoning,,,,,,,,
Q114918914,病気,Q12136,Rubbery wood of apple,,,,,,,,
Q128829701,病気,Q12136,Blackleg (potatoes),,bacterial disease of potato plants,,,,,,
Q126733957,病気,Q12136,Bowen carcinoma,,,,,,,,
Q126947136,病気,Q12136,parafasciolopsos,,,,,,,,
Q126947315,病気,Q12136,summer bleeding,,,,,,,,
Q127070212,病気,Q12136,cedar-hawthorn rust,,,,,,,,
Q127328972,病気,Q12136,Rhabditidosis,,,,,,,,
Q127385138,病気,Q12136,Raillietinosis,,,,,,,,
Q127417752,病気,Q12136,perennial canker,,,,,,,,
Q127790580,病気,Q12136,Stichorchosis,,,,,,,,
Q128035488,病気,Q12136,Triaenophorosis,,,,,,,,
Q128210089,病気,Q12136,Tetramerosis,,,,,,,,
Q128601314,病気,Q12136,Rönnskär disease,,,,,,,,
Q128617603,病気,Q12136,Fusarium wilt of flax,,,,,,,,
Q130213692,病気,Q12136,Cannabinoid arteritis,,,,,,,,
Q130266331,病気,Q12136,Stemphylium leaf blight,,,,,,,,
Q130272720,病気,Q12136,staphylococcosis,,,,,,,,
Q130283232,病気,Q12136,Gluteus medius tendonitis,,,,,,,,
Q130303254,病気,Q12136,compulsive orderliness,,,,,,,,
Q130344353,病気,Q12136,Female exhibitionism,,,,,,,,
Q130344453,病気,Q12136,Male exhibitionism,,,,,,,,
Q130389494,病気,Q12136,common potato rust,,,,,,,,
Q130394520,病気,Q12136,canine astrocytoma,,,,,,,,
Q130394531,病気,Q12136,canine oligodendroglioma,,,,,,,,
Q129326662,病気,Q12136,raceplay,,variation of BDSM,,,,,,
Q129485516,病気,Q12136,Morbid rationalism,,schizophrenic way of thinking,,,,,,
Q136528347,病気,Q12136,chronic emotional stress,,"the state of prolonged psychological and emotional strain that occurs when an individual feels continually overwhelmed, pressured, or threatened by demanding situations over an extended period, namely weeks, months, or even years",,,,,,
Q130244119,病気,Q12136,Primary cutaneous acral CD8 positive T cell lymphoproliferative disorder,,medical condition,,,,,,
Q130239923,病気,Q12136,Ehrlichia ovina,,species of bacterium,,,,,,
Q55789782,病気,Q12136,gram-positive bacterial infections,グラム陽性菌感染症,infections caused by bacteria that retain the crystal violet stain (positive) when treated by the gram-staining method,,D016908,,,,C0085426
Q100708812,病気,Q12136,clover rust,,plant disease,,,,,,
Q55789754,病気,Q12136,lipoma of face,,lipoma that involves the face,,,,,,C0153968
Q130259841,病気,Q12136,LAMA2 related congenital muscular dystrophy,,medical condition neuromuscular disorders,,,,,,
Q100973285,病気,Q12136,mesenteric thrombosis,,blood clots in one or more of the major veins that drain blood from the intestines,,,,,,
Q55789792,病気,Q12136,acrofacial dysostosis preis type,,"Acrofacial dysostosis with pre-and postaxial involvement; a postaxial defect of the right, and a preaxial defect of the left hand",,,,,,
Q55789791,病気,Q12136,acro coxo mesomelic dysplasia,,"severe, dysmorphic condition is characterized by shortening of median and distal segments of the limbs without anomalies of the spine",,,,,,
Q55789750,病気,Q12136,eyelid sebaceous gland carcinoma,,,,,,,,CL522348
Q126950911,病気,Q12136,Optic pit,,medical condition,,,,,,
Q101244555,病気,Q12136,cuboid fracture,,medical condition,,,,,,
Q56002687,病気,Q12136,complement component C1s deficiency,,human disease,,C565170,,,,C3151078
Q101095067,病気,Q12136,Clubroot,根こぶ病,Common fungal disease of plants of the family Brassicaceae,,,,,,
Q55789793,病気,Q12136,"acromesomelic dysplasia, Campailla Martinelli type",,human disease,,C535659,,,,C2930969
Q55789823,病気,Q12136,Bagatelle Cassidy syndrome,,human disease,,C537796,,,,C2931616
Q55789830,病気,Q12136,Calabro syndrome,,human disease,,C537960,,,,C0796276
Q55789846,病気,Q12136,chromosome 12p deletion,,human disease,,C538301,,,,C0795844
Q55789847,病気,Q12136,chromosome 13q trisomy,,human disease,,C535485,,,,C0795849
Q55789845,病気,Q12136,chromosome 11q trisomy,,human disease,,C538297,,,,C0795842
Q55789848,病気,Q12136,chromosome 13q-mosaicism,,human disease,,C535486,,,,C2930915
Q55789851,病気,Q12136,Cote Katsantoni syndrome,,human disease,,C536449,,,,C2931195
Q55789682,病気,Q12136,benign neoplasm of choroid,,benign neoplasm that involves the optic choroid,,,,,,C0154028
Q55789683,病気,Q12136,benign neoplasm of lacrimal gland,,benign neoplasm that involves the lacrimal gland,,,,,,C0154024
Q55789686,病気,Q12136,benign neoplasm of gum,,benign neoplasm that involves the gingiva,,,,,,C0347201
Q55789687,病気,Q12136,benign neoplasm of major salivary gland,,benign neoplasm that involves the major salivary gland,,,,,,C0496858
Q55789691,病気,Q12136,benign neoplasm of lip,,benign neoplasm that involves the lip,,,,,,C0153932
Q55789690,病気,Q12136,benign neoplasm of sublingual gland,,benign neoplasm that involves the sublingual gland,,,,,,C0347208
Q55789688,病気,Q12136,benign neoplasm of minor salivary gland,,benign neoplasm that involves the minor salivary gland,,,,,,C0345615
Q55789689,病気,Q12136,benign neoplasm of parotid gland,,benign neoplasm that involves the parotid gland,,,,,,C0496857
Q55789710,病気,Q12136,benign neoplasm of ethmoidal sinus,,benign neoplasm that involves the ethmoid sinus,,,,,,C0345670
Q55789714,病気,Q12136,benign neoplasm of floor of mouth,,benign neoplasm that involves the mouth floor,,,,,,C0153934
Q55789713,病気,Q12136,benign neoplasm of hard palate,,benign neoplasm that involves the hard palate,,,,,,C0345552
Q55789722,病気,Q12136,benign neoplasm of buccal mucosa,,benign neoplasm that involves the buccal mucosa,,,,,,C0345566
Q55789751,病気,Q12136,benign eyelid neoplasm,,non-metastasizing neoplasm that arises from the upper or lower eyelid,,,,,,C0339107
Q55789753,病気,Q12136,eyelid capillary hemangioma,,capillary hemangioma arising from the eyelid,,,,,,C0339110
Q55789738,病気,Q12136,hemangioma of choroid,,hemangioma that involves the optic choroid,,,,,,C0346390
Q55789739,病気,Q12136,hemangioma of gingiva,,hemangioma that involves the gingiva,,,,,,C0582885
Q55789737,病気,Q12136,hemangioma of retina,,hemangioma that involves the retina,,,,,,C0154051
Q55789734,病気,Q12136,undifferentiated carcinoma of nasopharynx,,undifferentiated carcinoma that involves the nasopharynx,,,,,,C0279748
Q55789735,病気,Q12136,verrucous carcinoma of oral cavity,,verrucous carcinoma that involves the oral cavity,,,,,,C0280306
Q127603521,病気,Q12136,Dorsal pancreatic agenesis,,medical condition,,,,,,
Q127377614,病気,Q12136,1972 Belfast hunger strike,,political protest by the Provisional IRA,,,,,,
Q55789747,病気,Q12136,neoplasm of jaw,,neoplasm (disease) that involves the jaw skeleton,,D007573,,,,C0022364
Q127711575,病気,Q12136,Fish odor syndrome,,negative influence of fish odour on human body,,,,,,
Q55789716,病気,Q12136,benign neoplasm of lower jaw bone,,benign neoplasm that involves the bone of lower jaw,,,D16.5,,,C0004994
Q127808155,病気,Q12136,Nanophyetiasis,,infectious disease in dogs due to Neorickettsia helminthoeca from Nanophytes salmincola,,,,,,
Q55789797,病気,Q12136,aerobic actinomyces infection,,Infection with the less common aerobic antinomyces bacteria,,C538054,,,,C2931717
Q100939146,病気,Q12136,Reactive hyperplasia of lymph node,,,,,,,,
Q100980108,病気,Q12136,Chronic venous congestion of liver,,,,,,,,
Q100980134,病気,Q12136,chronic venous congestion of spleen,,,,,,,,
Q55780577,病気,Q12136,external auditory canal atresia-vertical talus-hypertelorism syndrome,,human disease,,C535290,,,,C2930867
Q55780580,病気,Q12136,extrasystoles-short stature-hyperpigmentation-microcephaly syndrome,,human disease,,C565032,,,,C1851412
Q127868089,病気,Q12136,RNU4-2 syndrome,,this describes a novel genetic syndrome,,,,,,
Q101541302,病気,Q12136,pulmonary artery intimal sarcoma,,,,,,,,
Q55789818,病気,Q12136,aspergillus niger infection,,infectious disease involving the Aspergillus niger,,C535390,,,,C0276657
Q55789829,病気,Q12136,Boudhina Yedes Khiari syndrome,,"familial syndrome combining short stature, microcephaly, mental deficiency, seizures, hearing loss, and skin lesions",,C537939,,,,C2931668
Q101245788,病気,Q12136,dementia with Lewy bodies,レビー小体型認知症,type of progressive dementia,,,,,,
Q128472584,病気,Q12136,craniofacial microsomia,,congenital disorder,,,,,,
Q126715715,病気,Q12136,attention deficit,,symptom,,,,,,
Q128597121,病気,Q12136,Smell of menstruation,,smelling menses,,,,,,
Q128759157,病気,Q12136,Haplorchiasis,,infection with trematodes of the genus Haplorchis,,,,,,
Q55790823,病気,Q12136,metastatic malignant neoplasm,転移性悪性腫瘍,malignant tumor that has spread from its original (primary) site of growth to another site close to or distant from the primary site. Classify metastatic disease by origin.,,,,,,CL107025
Q55790563,病気,Q12136,renal hypodysplasia/aplasia 3,,human disease,,,,,,
Q55790457,病気,Q12136,intestinal helminthiasis,,parasitic helminthiasis infectious disease that involves the intestine,,C531698,B81,127,,C0348287
Q55782425,病気,Q12136,Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome,,human disease,,C564570,,,,C1846242
Q55782482,病気,Q12136,chromosome Xq28 duplication syndrome,,human disease,,C567580,,,,C2749007
Q55782413,病気,Q12136,"fetal akinesia syndrome, X-linked",,human disease,,C537921,,,,C1848171
Q55782485,病気,Q12136,CK syndrome,,human disease,,,,,,C3151781
Q55782486,病気,Q12136,"macular degeneration, X-linked atrophic",,human disease,,,,,,C3151784
Q55782453,病気,Q12136,SHOX-related short stature,,,,,,,,C1845118
Q55782487,病気,Q12136,X-linked dyserythropoetic anemia with abnormal platelets and neutropenia,,human disease,,,,,,C3151785
Q55782493,病気,Q12136,X-linked cerebral-cerebellar-coloboma syndrome syndrome,,human disease,,,,,,C3275487
Q55782498,病気,Q12136,X-linked parkinsonism-spasticity syndrome,,human disease,,,,,,C3806722
Q55782454,病気,Q12136,immunodeficiency without anhidrotic ectodermal dysplasia,,human disease,,C536289,,,,C1845117
Q55790462,病気,Q12136,demodex folliculitis,,demodicidosis that involves the hair follicle,,,,,,
Q55790471,病気,Q12136,external hirudiniasis,,"The attachment of leeches to the skin. After the leeches drop off, bleeding may continue as a result of the action of hirudin. Bites may become infected or ulcerate.",,,,,,
Q55790434,病気,Q12136,lip and oral cavity carcinoma,,,,,,,,C0220641
Q55790483,病気,Q12136,infectious otitis media,,,,,,,,C2827407
Q55782461,病気,Q12136,"invasive pneumococcal disease, recurrent isolated, 2",,human disease,,C564468,,,,C1845073
Q55782468,病気,Q12136,phosphoribosylpyrophosphate synthetase superactivity,,human disease,,C567064,,,,C1970827
Q55790818,病気,Q12136,medium/large size posterior uveal melanoma,,human disease,,,,,,CL448423
Q55790817,病気,Q12136,small size posterior uveal melanoma,,human disease,,,,,,CL448422
Q55782430,病気,Q12136,"spondyloepimetaphyseal dysplasia, Bieganski type",,human disease,,C536671,,,,C1846148
Q55782462,病気,Q12136,"rolandic epilepsy, mental retardation, and speech dyspraxia, X-linked",,human disease,,C564467,,,,C1845070
Q55782469,病気,Q12136,severe neonatal-onset encephalopathy with microcephaly,,human disease,,C566878,,,,C1968556
Q55782398,病気,Q12136,"whistling face syndrome, recessive form",,human disease,,C536699,,,,C1848470
Q55782438,病気,Q12136,anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome,,"This syndrome is characterized by severe immunodeficiency, osteopetrosis, lymphedema and anhidrotic ectodermal dysplasia",,,,,,C1845919
Q55782390,病気,Q12136,isolated right ventricular hypoplasia,,,,C535682,,,,C1848587
Q55782401,病気,Q12136,"intellectual disability, Wolff type",,,,C537448,,,,C1848439
Q55782410,病気,Q12136,"intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked",,,,C535532,,,,C1848221
Q55782429,病気,Q12136,X-linked myotubular myopathy-abnormal genitalia syndrome,,human disease,,C564561,,,,C1846169
Q55782374,病気,Q12136,"phocomelia, Schinzel type",,,,C535612,,,,C1848651
Q55782448,病気,Q12136,primary ciliary dyskinesia-retinitis pigmentosa syndrome,,,,C567595,,,,C2749137
Q55782399,病気,Q12136,white forelock with malformations,,,,C536700,,,,C1848463
Q55782492,病気,Q12136,"X-linked dominant chondrodysplasia, Chassaing-Lacombe type",,"X-linked dominant chondrodysplasia Chassaing-Lacombe type is a rare genetic bone disorder characterized by chondrodysplasia, intrauterine growth retardation (IUGR), hydrocephaly and facial dysmorphism in the affected males",,,,,,C3275476
Q55782495,病気,Q12136,Xq27.3q28 duplication syndrome,,"Xq27.3q28 duplication syndrome is a recently described syndrome characterized by short stature, hypogonadism, developmental delay and facial dysmorphism.",,,,,,C3275521
Q55782445,病気,Q12136,"X-linked intellectual disability, Stocco dos Santos type",,human disease,,C537495,,,,C1845530
Q55782450,病気,Q12136,X-linked epilepsy-learning disabilities-behavior disorders syndrome,,human disease,,C564505,,,,C1845343
Q55782463,病気,Q12136,X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency,,human disease,,C567068,,,,C1970859
Q55782460,病気,Q12136,X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency,,human disease,,C567070,,,,C1970879
Q55790522,病気,Q12136,anaerobic cellulitis,,human disease,,,,,,C0241828
Q55790455,病気,Q12136,patent ductus arteriosus 3,,human disease,,,,,,C4310753
Q55782451,病気,Q12136,nephrogenic syndrome of inappropriate antidiuresis,,,,C564491,E22.2,253.6,,C1845202
Q55790495,病気,Q12136,acute viral respiratory tract infection,,acute respiratory tract infection caused by a virus,,,,,,C0877203
Q55790557,病気,Q12136,appendix neuroendocrine neoplasm,,neoplasm with neuroendocrine differentiation that arises from the appendix. It includes well differentiated neuroendocrine tumors (low and intermediate grade) and poorly differentiated neuroendocrine carcinomas (high grade),,,,,,C1879718
Q55790521,病気,Q12136,peptostreptococcus infectious disease,,disease caused by infection with Peptostreptococcus,,,,,,C1096562
Q55790545,病気,Q12136,nail infection,,infectious process affecting the nail,,,,,,C0343026
Q55790751,病気,Q12136,colorectal Kaposi sarcoma,,Kaposi sarcoma that arises from the colon or rectum,,,,,,C3272833
Q55790828,病気,Q12136,metastatic carcinoma in the bone,,"carcinoma that has spread to the bone from another, primary anatomic site. Bone is one of the most frequent sites of metastatic carcinoma. Common sites of origin include lung, breast, and prostate",,,,,,CL414683
Q55782466,病気,Q12136,glycogen storage disease due to phosphoglycerate kinase 1 deficiency,,"Phosphoglycerate kinase (PGK) deficiency is a metabolic disorder characterized by variable combinations of nonspherocytic hemolytic anemia, myopathy, and various central nervous system abnormalities",,C567067,,,,C0684324
Q55782368,病気,Q12136,trigonocephaly-bifid nose-acral anomalies syndrome,,"Trigonocephaly-bifid nose-acral anomalies syndrome is characterized by trigonocephaly, brachycephaly, bulbous nose (bifid at the tip), micrognathia, macrostomia, hypotonia and relatively broad metatarsals and phalanges",,C564759,,,,C1848743
Q55782375,病気,Q12136,ulna hypoplasia-intellectual disability syndrome,,"Ulna hypoplasia - intellectual deficit is a very rare syndrome characterized by mesomelic shortness of the forearms, bilateral clubfeet, aplasia or hypoplasia of all nails and severe psychomotor retardation",,C536934,,,,C1848650
Q55782417,病気,Q12136,X-linked spondyloepimetaphyseal dysplasia,,X-linked form of spondyloepimetaphyseal dysplasia,,C564714,,,,C1848097
Q55782449,病気,Q12136,X-linked intellectual disability-cubitus valgus-dysmorphism syndrome,,", mild microcephaly, a short philtrum, deep-set eyes, downslanting palpebral fissures and multiple nevi. Less than ten individuals have been described so far. Transmission is thought to be X-linked recessive.",,C564510,,,,C1845450
Q55790307,病気,Q12136,Jeune syndrome situs inversus,,human disease,,C537572,,,,C2931535
Q55790353,病気,Q12136,Kozlowski Warren Fisher syndrome,,human disease,,C537614,,,,C2931546
Q55790404,病気,Q12136,Kuster syndrome,,human disease,,C538126,,,,C2931741
Q55790841,病気,Q12136,toxocara canis infection,,human disease,,C531834,,,,C2930846
Q55790443,病気,Q12136,Brenner tumor,,usually benign tumor composed of solid and cystic nests of epithelial cells resembling transitional epithelium; it is surrounded by an abundant stromal component that is dense and fibroblastic in nature,,D001948,,,,C0474834
Q55790437,病気,Q12136,Marinesco-Sjogren-like syndrome,,disease with similar features to Marinesco-Sjogren syndrome,,C535913,,,,C0796036
Q55790528,病気,Q12136,sacral nerve plexus disease,,disease that involves the sacral nerve plexus,,C537224,,,,C2931445
Q102293922,病気,Q12136,X-linked congenital bilateral absence of vas deferens,,human disease,,,,,,C4310815
Q102294972,病気,Q12136,VEXAS syndrome,,human disease,,,M35.8,,,
Q102296658,病気,Q12136,ankyrin-B-related cardiac arrhythmia,,human disease,,,,,,C1970119
Q102296694,病気,Q12136,autosomal recessive woolly hair 3,,human disease,,,,,,C4225214
Q103839144,病気,Q12136,Rahman syndrome,,,,,,,,CL761687
Q104007026,病気,Q12136,nephrotic syndrome ocular anomalies,,,,C536403,,,,C2931188
Q104177884,病気,Q12136,cranberry root rot,,plant disease,,,,,,
Q104640155,病気,Q12136,rosette-forming glioneuronal tumor,,disease,,,,,733906003,CL497922
Q55780814,病気,Q12136,fibronectin glomerulopathy,,"Fibronectin glomerulopathy is a hereditary kidney disease characterized by proteinuria, type IV renal tubular acidosis, microscopic hematuria and hypertension that may lead to end-stage renal failure in the second to sixth decade of life",,C562900,,,,C1866075
Q55780845,病気,Q12136,hypertrichosis cubiti-short stature syndrome,,human disease,,C535618,,,,C1841696
Q55780948,病気,Q12136,Hirsutism-skeletal dysplasia-intellectual disability syndrome,,human disease,,C536705,,,,C0795976
Q55781050,病気,Q12136,hyperostosis cranialis interna,,human disease,,C564168,,,,C1840404
Q55780997,病気,Q12136,cholesterol-ester transfer protein deficiency,,human disease,,,,,,C0342883
Q55781178,病気,Q12136,leiomyoma of vulva and esophagus,,human disease,,C537006,,,,C1835488
Q55781188,病気,Q12136,lipoma of the conjunctiva,,human disease,,C563620,,,,C1835373
Q55781208,病気,Q12136,marfanoid hypermobility syndrome,,human disease,,C531742,,,,C0268365
Q55781072,病気,Q12136,selective pituitary resistance to thyroid hormone,,human disease,,C564154,,,,C0271551
Q55781257,病気,Q12136,"myoclonic epilepsy, Hartung type",,human disease,,C563550,,,,C1834581
Q55781281,病気,Q12136,"neutropenia, chronic familial",,human disease,,C535815,,,,C2267231
Q55781319,病気,Q12136,multicentric carpo-tarsal osteolysis with or without nephropathy,,human disease,,C567171,,,,C2674705
Q55781307,病気,Q12136,ophthalmoplegia-intellectual disability-lingua scrotalis syndrome,,human disease,,C563498,,,,C1833835
Q55781309,病気,Q12136,optic atrophy with demyelinating disease of CNS,,human disease,,C563496,,,,C1833830
Q55781320,病気,Q12136,osteomas of mandible,,human disease,,C563485,,,,C1833733
Q55780798,病気,Q12136,glaucoma-sleep apnea syndrome,,Glaucoma-sleep apnea syndrome is characterized by sleep apnoea associated with glaucoma. It has been described in five members of a family (the mother and four of her children).,,C564232,,,,C1842025
