qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q22350892,治療薬,Q179661,vaginal steaming,よもぎ蒸し,pseudoscientific form of alternative medicine,,,,,,
Q21756696,治療薬,Q179661,electrolyte replacement,,medical treatment,,,,,,C0854632
Q25495096,治療薬,Q179661,Holywin,,annual gathering of young Croatian Catholics at Hallowtide,,,,,,
Q108855533,治療薬,Q179661,cisplatin etoposide combination therapy,,combination therapy,,,,,,
Q106291990,治療薬,Q179661,CAR-T cell therapy,,therapy using CAR-T cells,,,,,,
Q108910814,治療薬,Q179661,resamirigene bilparvovec,,gene therapy,,,,,,
Q115687055,治療薬,Q179661,medical hypnosis,,"use of hypnosis as a form of medical treatment, or as a type of conversion therapy",,,,,,
Q106336968,治療薬,Q179661,Carnivac-cov,,COVID-19 vaccine for animals,,,,,,
Q115745925,治療薬,Q179661,head elevation,,elevation of the head as a medical treatment or manoeuvre,,,,,,
Q115779373,治療薬,Q179661,nadofaragene firadenovec,,gene therapy for cancer treatment,,,,,,
Q109132268,治療薬,Q179661,leg elevation,,first aid measure,,,,,,
Q109061736,治療薬,Q179661,Korean medicine,,traditional medicine of Korea,,,,,,
Q116178073,治療薬,Q179661,Psycosulphene,,patent medicine,,,,,,
Q112672941,治療薬,Q179661,Cellular adoptive immunotherapy,,immunotherapy using T-cells,,,,,,
Q106646205,治療薬,Q179661,Starmaya coffee,,F1 hybrid cross created by CIRAD-ECOM from a male-sterile C.Arabica plant with a Sarchimor type (2001),,,,,,
Q116184264,治療薬,Q179661,glottoplasty,,surgery to treble or feminize the voice,,,,,,
Q116197379,治療薬,Q179661,Transmission Meditation,,Group meditation,,,,,,
Q116212049,治療薬,Q179661,vaginal splinting,,the act of pressing the vaginal wall to help pass stool from the colon,,,,,,
Q116212591,治療薬,Q179661,digital disimpaction,,use of fingers to manually remove stool directly from the rectum,,,,,,
Q110131700,治療薬,Q179661,COVID-19 vaccination obligation in Austria,,vaccination policy,,,,,,
Q106942323,治療薬,Q179661,panobinostat / JQ1 combination therapy,,combination therapy,,,,,,
Q109484018,治療薬,Q179661,Gingernut Ranger,,breed of chicken,,,,,,
Q107089974,治療薬,Q179661,elivaldogene autotemcel,,gene therapy,,,,,,
Q110417219,治療薬,Q179661,eccentric viewing,,use of an intact part of the peripheral retina to mitigate central vision loss,,,,,,
Q110648154,治療薬,Q179661,carboplatin / sorafenib / docetaxel trihydrate combination therapy,,combination therapy,,,,,,
Q109566779,治療薬,Q179661,schizophrenia treatment,,efforts to remediate a diagnosis,,,,,,
Q109592333,治療薬,Q179661,Physiotherapy mangemnet of peripheral nerve injuries,,"regular assesment ,adivice,supporta and treaatment should be given both initially for satisfactory results",,,,,,
Q110548423,治療薬,Q179661,Cloverleaf principle,,Measure to keep ICUs from collapsing by transferring COVID-19 patients to other groupings of federal lands,,,,,,
Q107353613,治療薬,Q179661,SCENAR therapy,,type of therapy,,,,,,
Q107279954,治療薬,Q179661,Respecting Choices,,health care plan,,,,,,
Q110946313,治療薬,Q179661,SCP-500 pill,,fictional pill that can cure all diseases,,,,,,
Q110994137,治療薬,Q179661,Lagos State Traditional Medicine Board,,Tradition Medicine for Lagos State Residents,,,,,,
Q114066402,治療薬,Q179661,chairwork,,mental health therapy technique,,,,,,
Q112072254,治療薬,Q179661,mirror movement therapy,,mirror therapy in which the image of a moving non-affected limb gives the illusion of normal movement in the affected limb.,,D000088762,,,,C1261201
Q107671225,治療薬,Q179661,etoposide / cytarabine / daunorubicin combination therapy,,combination therapy,,,,,,
Q111170010,治療薬,Q179661,imagery rescripting,,therapeutic technique,,,,,,
Q111398831,治療薬,Q179661,carboplatin / gemcitabine combination therapy,,combination therapy,,,,,,
Q111398513,治療薬,Q179661,paclitaxel / carboplatin combination therapy,,combination therapy,,,,,,
Q111398546,治療薬,Q179661,topotecan / carboplatin / cyclophosphamide hydrate combination therapy,,combination therapy,,,,,,
Q111399003,治療薬,Q179661,metformin / exemestane combination therapy,,combination therapy,,,,,,
Q111232902,治療薬,Q179661,backlog of treatment,,The backlog in secondary care consists of the care that the hospitals would normally have delivered but which was disrupted as COVID-19 impacted service delivery.,,,,,,
Q111329076,治療薬,Q179661,laparoscopic gastric banding,,"surgery to help with weight loss, placing a band around the upper part of one's stomach to create a small pouch to hold food, limiting the amount of food one can eat by making one feel full after eating small amounts of food",,,,,,
Q114749444,治療薬,Q179661,tabelecleucel,,immunotherapy,,,,,,
Q109806677,治療薬,Q179661,Prelux,,Slovenian commercial crossbreed chicken,,,,,,
Q111495301,治療薬,Q179661,Magnetic Slime Robot,,"Self Healing Soft Robot made up of polyvinyl alcohol, borax and Neodymium magnet particles",,,,,,
Q112114652,治療薬,Q179661,carboplatin / paclitaxel combination therapy,,combination therapy,,,,,,
Q112114756,治療薬,Q179661,carboplatin / topotecan / cyclophosphamide hydrate combination therapy,,combination therapy,,,,,,
Q105764053,治療薬,Q179661,sman sgrub,,esoteric Buddhist yogic and contemplative exercise,,,,,,
Q109046096,治療薬,Q179661,intramammary infusion,,,,,,,,
Q115008584,治療薬,Q179661,FasterEFT,,type of alternative treatment,,,,,,
Q108334190,治療薬,Q179661,Healing Your Body Inc.,,"Physical Therapy Clinic in Brisas del Golf, San Miguelito",,,,,,
Q105939199,治療薬,Q179661,the vaccination of Sarah Lindsay against COVID-19 on december 2020 - january 2021,,"the particular process through which Sarah Lindsay received the first full, regulated, vaccination course against COVID-19",,,,,,
Q115409056,治療薬,Q179661,etranacogene dezaparvovec,,gene therapy,,,,,,
Q110517195,治療薬,Q179661,Negative ion products,,,,,,,,
Q110664395,治療薬,Q179661,Informal coercion,,,,,,,,
Q111915670,治療薬,Q179661,Raisen District Yoga Sports Association,,"Its main function is to govern and control the Yoga Sports in Raisen, It also looks after the development and promotion of the Yoga Sports at all levels.",,,,,,
Q112114533,治療薬,Q179661,carboplatin / sorafenib / paclitaxel combination therapy,,combination therapy,,,,,,
Q112114628,治療薬,Q179661,carboplatin / paclitaxel / buparlisib combination therapy,,combination therapy,,,,,,
Q105968579,治療薬,Q179661,German syrup,,patent medicine,,,,,,
Q111340858,治療薬,Q179661,Laser Vitreolysis,,,,,,,,
Q112151527,治療薬,Q179661,Zhong Yuan Qigong,,,,,,,,
Q112191500,治療薬,Q179661,manade Devaux,,,,,,,,
Q114023744,治療薬,Q179661,Shakti Yoga,,,,,,,,
Q112074101,治療薬,Q179661,Buckhead Behavioral Health,,Buckhead Behavioral Health is drug and alcohol rehab center in Atlanta.,,,,,,
Q106099143,治療薬,Q179661,COVID-19 vaccination in Brazil,,plan to immunize against COVID-19,,,,,,
Q106161654,治療薬,Q179661,immune challenge,,something which triggers the need of action by the immune system,,,,,,
Q115743576,治療薬,Q179661,lumbar epidural blood patch,,medical treatment,,,,,,
Q115743681,治療薬,Q179661,lumbar blood patch,,medical treatment,,,,,,
Q115743692,治療薬,Q179661,blood patch,,medical procedure,,,,,,
Q112227735,治療薬,Q179661,Transcorneal electrical stimulation,,therapy for a variety of eye diseases,,,,,,
Q97357258,治療薬,Q179661,airway clearance therapy,,treatment that uses a number of airway clearance techniques to clear the respiratory airways of mucus and other secretions,,,,,,
Q97359468,治療薬,Q179661,Decoupling for body-focused repetitive behaviors,,behavioral self-help intervention for body-focused repetitive behavior,,,,,,
Q97367180,治療薬,Q179661,Access bars,,pseudoscientific system of alternative medicine and new age beliefs,,,,,,
Q98711646,治療薬,Q179661,erlotinib / vemurafenib combination therapy,,combination therapy,,,,,,
Q98713028,治療薬,Q179661,paclitaxel / olaparib combination therapy,,combination therapy,,,,,,
Q98713515,治療薬,Q179661,temozolomide / olaparib combination therapy,,combination therapy,,,,,,
Q78152257,治療薬,Q179661,menstrual suppression,,Practice of using hormonal management to stop or reduce menstrual bleeding,,,,,,C0455979
Q87979304,治療薬,Q179661,home oxygen therapy,,,,,,,,
Q95641537,治療薬,Q179661,Septostomy,,surgical procedure,,,,,,
Q59278117,治療薬,Q179661,Sorafenib / Azacytidine combination therapy,,combination therapy,,,,,,
Q97704053,治療薬,Q179661,brexucabtagene autoleucel,,cell based gene therapy,,,,,,
Q100146013,治療薬,Q179661,Harrington procedure,,type of orthopaedic surgical operation to connect bones with a metal scaffold,,,,,,
Q96354580,治療薬,Q179661,manade Lautier,,,,,,,,
Q97328066,治療薬,Q179661,Balur therapy,,,,,,,,
Q97379896,治療薬,Q179661,adaptive acetylsalicylic acid desactivation,,,,,,,,
Q65768227,治療薬,Q179661,Gemcitabine / MEK inhibitor combination therapy,,combination therapy,,,,,,
Q65768226,治療薬,Q179661,MEK inhibitor / Docetaxel combination therapy,,combination therapy,,,,,,
Q65768228,治療薬,Q179661,Sorafenib / MEK inhibitor combination therapy,,combination therapy,,,,,,
Q91677786,治療薬,Q179661,Lian-Hua qingwen,,"forsythia-honeysuckle compound herbal medicine used in traditional Chinese medicine for the treatment of influenza. The words 'Lian' and 'Hua' are Chinese abbreviations for the forsythia and honeysuckle flower, but homophone to lotus",,,,,,
Q59771126,治療薬,Q179661,FOLFOX-4,,therapy,,,,,,
Q68921987,治療薬,Q179661,mewing,,form of do-it-yourself oral posture training,,,,,,
Q59819827,治療薬,Q179661,FOLFOX-4 / Cetuximab combination therapy,,combination therapy,,,,,,
Q65091035,治療薬,Q179661,Traditional Alaska Native medicine,,alternative/complementary medical practice based on Native-Alaskan tradition,,,,,,
Q69886677,治療薬,Q179661,virtual reality exposure therapy,バーチャルリアリティ療法,treatment technique in a virtual reality environment that minimizes avoidance behavior,,D063367,,,,C3494470
Q104538384,治療薬,Q179661,cetuximab / encorafenib / binimetinib combination therapy,,combination therapy,,,,,,
Q104538361,治療薬,Q179661,Pertuzumab / vemurafenib combination therapy,,combination therapy,,,,,,
Q104538859,治療薬,Q179661,imatinib / chemotherapy combination therapy,,combination therapy,,,,,,
Q104539092,治療薬,Q179661,cetuximab / oxaliplatin / fluorouracil combination therapy,,combination therapy,,,,,,
Q104538926,治療薬,Q179661,trametinib / everolimus combination therapy,,combination therapy,,,,,,
Q79414223,治療薬,Q179661,binimetinib / encorafenib combination therapy,,combination therapy,,,,,,
Q79419133,治療薬,Q179661,apitolisib / olaparib combination therapy,,combination therapy,,,,,,
Q79419142,治療薬,Q179661,irinotecan / Panitumumab combination therapy,,combination therapy,,,,,,
Q101007375,治療薬,Q179661,sound bath,,relaxation practice involving gongs or similar sounds,,,,,,
Q60575020,治療薬,Q179661,Antenatal steroid,,medical intervention,,,,,,C3831529
Q60242592,治療薬,Q179661,etoposide / mitomycin / cisplatin combination therapy,,combination therapy,,,,,,
Q75586492,治療薬,Q179661,Encore Outpatient Services,,"addiction recovery center located in Arlington Virginia, USA",,,,,,
Q104713895,治療薬,Q179661,Consciousness Raising Group,,group analytical format without formal leadership structure,,,,,,
Q68804332,治療薬,Q179661,Traditional Medicine in northern Peru,,traditional medicine in northern Peru,,,,,,
Q98720406,治療薬,Q179661,Landgestüt Siebentischstraße 60 1/2; Siebentischstraße 60 1/3; Siebentischstraße 60 1/4; Siebentischstraße 60 1/5; Siebentischstraße 60 1/6 in Augsburg,,"cultural heritage monument D-7-61-000-1468 (1) in Augsburg, Bavaria",,,,,,
Q72393340,治療薬,Q179661,bone lengthening,,"increase in the longest dimension of a bone to correct anatomical deficiencies, congenital, traumatic, or as a result of disease",,D001852,,,,C0005949
Q66088221,治療薬,Q179661,laparoscopic cholecystectomy,,excision of the gallbladder through an abdominal incision using a laparoscope,,D017081,,,,C0162522
Q92522627,治療薬,Q179661,Avatar therapy,,treatment for certain mental health conditions,,,,,,
Q105024843,治療薬,Q179661,pictilisib / cisplatin combination therapy,,combination therapy,,,,,,
Q66690025,治療薬,Q179661,doxorubicin / etoposide / cisplatin combination therapy,,combination therapy,,,,,,
Q87409576,治療薬,Q179661,carnivore diet,,diet consisting only meat,,,,,,
Q60212865,治療薬,Q179661,Hauptstraße 4,,,,,,,,
Q82086674,治療薬,Q179661,earwax removal,,,,,,,,C0352068
Q73524156,治療薬,Q179661,rewarming,,application of heat to correct hypothermia,,D017694,,,,C0206156
Q82648864,治療薬,Q179661,amnioreduction,,,,,,,,C0404320
Q88240100,治療薬,Q179661,COVID-19 intensive care treatment occurrence,COVID-19集中治療処置数,a patient is treated in intensive care related to COVID-19,,,,,,
Q73040268,治療薬,Q179661,tocolysis,,drug treatment modality to inhibit uterine contraction,,D015145,,,,C0040348
Q67432257,治療薬,Q179661,ischemic postconditioning,,"application after an ischemic event of brief periods of vascular occlusion at the onset of reperfusion, to reduce reperfusion injury",,D057775,,,,C2936234
Q73231418,治療薬,Q179661,chemexfoliation,,,,D002615,,,,
Q102208424,治療薬,Q179661,oxaliplatin / bevacizumab / capecitabine combination therapy,,combination therapy,,,,,,
Q96382406,治療薬,Q179661,Helping Hands Home Care,,Home care provider in the United Kingdom,,,,,,
Q63379199,治療薬,Q179661,BEAM chemotherapy,,"aggressive chemotherapy regimen involving the use of BCNU (carmustine), etoposide, cytarabine, and melphalan",,,,,,
Q79529703,治療薬,Q179661,Activated charcoal cleanse,,pseudoscientific use of medicine,,,,,,
Q96415517,治療薬,Q179661,work-integrated learning,,applied learning from academic studies to relevant experiences,,,,,,
Q88403694,治療薬,Q179661,cetuximab / chemotherapy combination therapy,,combination therapy,,,,,,
Q59455851,治療薬,Q179661,Immune Power Diet,,,,,,,,
Q81137196,治療薬,Q179661,orthodontic treatment,,,,,,,,
Q62421649,治療薬,Q179661,LEGO therapy,,,,,,,,
Q60605590,治療薬,Q179661,Keyser's Pills,,18th century patent medicine containing mercuric oxide and acetic acid used to treat syphilis,,,,,,
Q63379178,治療薬,Q179661,PECC chemotherapy,,,,,,,,
Q105730347,治療薬,Q179661,Isolated limp perfusion,,,,,,,,
Q64765658,治療薬,Q179661,pharmacological methods of pain relief,,,,,,,,
Q105725877,治療薬,Q179661,Aṣṭāṅga yoga,,yoga tradition,,,,,,
Q69994234,治療薬,Q179661,water treading,,Kneipp hydrotherapy technique,,,,,,
Q83383020,治療薬,Q179661,Segal,,healing mud in Croatia,,,,,,
Q73534658,治療薬,Q179661,Detoxification foot baths,デトックスフットバス,pseudoscientific alternative medicine,,,,,,
Q66686287,治療薬,Q179661,alcoholism therapy,アルコール依存症治療,,,,,,,
Q60742850,治療薬,Q179661,Vestibular rehabilitation,,form of physical therapy for vestibular disorders,,,,,,
Q60744418,治療薬,Q179661,trauma-sensitive yoga,,yoga as exercise,,,,,,
Q83935637,治療薬,Q179661,massage therapy,,manual therapy using massage,,,,,,C3536731
Q66784749,治療薬,Q179661,CAVI - APCVR,,"Independent Life Support Center in Vila Real, Portugal",,,,,,
Q97369844,治療薬,Q179661,Chirurgia percutanea fibrotomica,,surgical operation,,,,,,
Q97376960,治療薬,Q179661,high-dose  vitamin C for cancer therapy,高濃度ビタミンC点滴療法,,,,,,,
Q85743525,治療薬,Q179661,Athletico Physical Therapy,,Physical Therapy services,,,,,,
Q85758710,治療薬,Q179661,egg and wine diet,,"fad diet consisting of eggs, wine and steak",,,,,,
Q76657545,治療薬,Q179661,Hjorton's powder,,,,,,,,
Q85769797,治療薬,Q179661,Intravenous iron infusion,,combination of iron and saline solution is delivered directly into the bloodstream,,,,,,
Q58645522,治療薬,Q179661,azd-8186 / SCH772984 combination therapy,,combination therapy,,,,,,
Q58645573,治療薬,Q179661,binimetinib / palbociclib combination therapy,,combination therapy,,,,,,
Q58645565,治療薬,Q179661,Cetuximab / selumetinib combination therapy,,combination therapy,,,,,,
Q58645570,治療薬,Q179661,erlotinib / selumetinib combination therapy,,combination therapy,,,,,,
Q58645543,治療薬,Q179661,refametinib / sorafenib combination therapy,,combination therapy,,,,,,
Q58645559,治療薬,Q179661,pemetrexed / trametinib / docetaxel trihydrate combination therapy,,combination therapy,,,,,,
Q58645769,治療薬,Q179661,imatinib / pictilisib combination therapy,,combination therapy,,,,,,
Q58647120,治療薬,Q179661,gemcitabine / Trastuzumab combination therapy,,combination therapy,,,,,,
Q58647123,治療薬,Q179661,Trastuzumab / paclitaxel combination therapy,,combination therapy,,,,,,
Q85782771,治療薬,Q179661,Lā‘au lapa‘au,ラアウラパアウ,,,,,,,
Q85844345,治療薬,Q179661,The Process Recovery Center,,"addiction treatment center in Hudson, New Hampshire",,,,,,
Q68215488,治療薬,Q179661,irinotecan / Cetuximab combination therapy,,combination therapy,,,,,,
Q108758011,治療薬,Q179661,Guaraína,,old brand of medicine,,,,,,
Q15407936,治療薬,Q179661,Mapuche medicine,,system of medical treatment,,,,,,
Q122925266,治療薬,Q179661,sister–sister incest,,,,,,,,
Q122926168,治療薬,Q179661,father–son incest,,,,,,,,
Q124661585,治療薬,Q179661,autoserotherapy,,,,,,,,
Q125246959,治療薬,Q179661,fire cupping,,,,,,,,
Q130366662,治療薬,Q179661,execution of Marcellus Williams,,,,,,,,
Q131404964,治療薬,Q179661,Leg transplantion,,,,,,,,
Q131588563,治療薬,Q179661,continuous suture,,,,,,,,
Q131588561,治療薬,Q179661,simple interrupted suture,,,,,,,,
Q131588560,治療薬,Q179661,subcuticular suture,,,,,,,,
Q131904816,治療薬,Q179661,Kousmine method,,,,,,,,
Q132734471,治療薬,Q179661,American Surrogacy,,"Surrogacy agency based in Overland Park, KS, providing matching and support services for intended parents and surrogates.",,,,,,
Q133872066,治療薬,Q179661,Isotherapy,,,,,,,,
Q129261352,治療薬,Q179661,Bird Mountain Farm,,Riding stable in Karijoki,,,,,,
Q129261315,治療薬,Q179661,sweat therapy,,form of treating an illness,,,,,,
Q136408591,治療薬,Q179661,Imaginal Exposure,,"Psychotherapy technique that uses guided mental imagery to repeatedly confront feared situations, memories, or beliefs in order to reduce emotional reactivity and avoidance.",,,,,,
Q119806353,治療薬,Q179661,Past life regression,前世療法,process claiming to retrieve memories of previous lives,,,,,,
Q116212746,治療薬,Q179661,digital fecal evacuation,,the use of fingers to manually remove stool from the rectum either by pressing the region around the anus or directly removing fecal matter from the colon,,,,,,
Q133092139,治療薬,Q179661,post-rationalist cognitive therapy,,type of constructivist cognitive therapy,,,,,,
Q126368035,治療薬,Q179661,arytenoidectomy,,surgical procedure,,,,,,
Q119449643,治療薬,Q179661,puppet-rearing,,use of puppets to raise birds and avoid human imprinting,,,,,,
Q136622552,治療薬,Q179661,Diagnostic Intuitive Healing (DIH),,A remote healing method developed by Riz that uses intuitive face-based scanning and targeted energy manipulation to locate and correct energetic imbalances in the body.,,,,,,
Q122925270,治療薬,Q179661,mother–son incest,,incestuous relationship between mother and son,,,,,,
Q119496195,治療薬,Q179661,bipaternalism,,process by which female eggs are produced using male cells,,,,,,
Q119506055,治療薬,Q179661,scuba diving therapy,,treatment using scuba diving activities,,,,,,
Q119318288,治療薬,Q179661,fostering,,bird breeding method,,,,,,
Q117206926,治療薬,Q179661,equine-assisted psychotherapy,,,,,,,,
Q130128668,治療薬,Q179661,seed oil misinformation,,medical controversy,,,,,,
Q119724853,治療薬,Q179661,Atheist Community of Austin,,"atheist community hosting the call-in show ""The Atheist Experince""",,,,,,
Q130206998,治療薬,Q179661,St Joseph's comprehensive secondary school ogidi,,"Secondary school in ogidi, Anambra State",,,,,,
Q135489699,治療薬,Q179661,Transcranial focused ultrasound,,medical intervention,,,,,,
Q130301949,治療薬,Q179661,Photonic Thermogaseous Therapy,,type of therapy against cancer,,,,,,
Q132533381,治療薬,Q179661,Xiao Chai Hu Tang,小柴胡湯,TCM/Kampo preparation,,,,,,
Q130424957,治療薬,Q179661,Yogastyles,,styles of yoga,,,,,,
Q130468072,治療薬,Q179661,Dan Fodiyo Essential Health & Herbal Centre,,"The Health & Herbal Centre provides medical treatment with herbal medicines and herbal mixtures, also dealers of herbal medicines in Gombe state",,,,,,
Q116728548,治療薬,Q179661,PhalloFill,,"Male girth enhancement procedure involving injections of hyaluronic acid based dermal fillers under trademark by The PhalloFILL™ Clinic, LLC.",,,,,,
Q135616324,治療薬,Q179661,puppet therapy,,,,,,,,
Q135764044,治療薬,Q179661,Ovarian transplantion,,,,,,,,
Q123466631,治療薬,Q179661,Halo-gravity traction,,Form of traction used to treat spinal deformities,,,,,,
Q136323509,治療薬,Q179661,HY7714,,,,,,,,
Q136323514,治療薬,Q179661,HY7601,,,,,,,,
Q136323523,治療薬,Q179661,KY1032,,,,,,,,
Q3614,治療薬,Q179661,occipital nerve stimulation,,medical treatment,,,,,,
Q130633296,治療薬,Q179661,Beqvez,,BEQVEZ is a one-time gene therapy from Pfizer used for the treatment of adults with moderate to severe hemophilia B who are receiving routine prophylaxis,,,,,,
Q44516,治療薬,Q179661,Pfannenstiel incision,,surgical incision of the abdomen,,,,,,
Q134547086,治療薬,Q179661,Whole-body periodic acceleration,,medical treatment,,,,,,
Q117025169,治療薬,Q179661,father–daughter incest,,incestuous relationship between father and daughter,,,,,,
Q117030999,治療薬,Q179661,Senior Helpers,,"Senior Helpers Jacksonville provides tailored home care services from companion, daily assistance to in-depth specialized care for those with Alzheimer’s, Dementia, Parkinson’s and other chronic diseases and Veteran Home Care programs.",,,,,,
Q117039160,治療薬,Q179661,Lip flip,,cosmetic procedure,,,,,,
Q117050883,治療薬,Q179661,Irish Draught Horse Breeding,,light draught breed that developed as a working horse on Irish farms,,,,,,
Q120491851,治療薬,Q179661,donislecel,,cellular therapy medication,,,,,,
Q130977519,治療薬,Q179661,"Albarka Camp , Kagoma",,Religious Retreat center,,,,,,
Q117193237,治療薬,Q179661,Shri Ram Chandra Mission Bringelly,,"meditation center in Bringelly, New South Wales, Australia",,,,,,
Q131121836,治療薬,Q179661,Thomsonianism,,"an early19th century American-based system of alternative medicine, developed and promoted by Samuel Thomson.",,,,,,
Q124005211,治療薬,Q179661,cow-hugging therapy,,hugging cows for healing,,,,,,
Q120671202,治療薬,Q179661,acupuncture during pregnancy,,physical practice on a subpopulation,,,,,,
Q117336621,治療薬,Q179661,Therapeutic Lifestyle Change,,mental health treatment method,,,,,,
Q117338282,治療薬,Q179661,Liverpool Day Surgery,,"medical center specializing in day surgery located in Chipping Norton, New South Wales, Australia",,,,,,
Q120719251,治療薬,Q179661,involuntary hospitalization of Joyce Brown,,1987 committal in New York,,,,,,
Q120720140,治療薬,Q179661,Osteopathic Manipulative Treatment,,type of pseudoscientific alternative medicine technique practiced in osteopathy,,,,,,
Q120732524,治療薬,Q179661,BioLife Plasma Services,,Plasma collection and plasma-based therapies throughout the United States and Europe,,,,,,
Q134530811,治療薬,Q179661,Solfeggio frequencies,,Idea in alternative medicine that certain sound frequencies have healing properties,,,,,,
Q135437229,治療薬,Q179661,BreakThrough At Work,,Career coaching and professional development platform founded by Clinton G. Johnson,,,,,,
Q127835401,治療薬,Q179661,Rhinaer,,treatment for chronic rhinitis,,,,,,
Q135478279,治療薬,Q179661,conjoined twins separation surgery,,surgical separation of conjoined twins,,,,,,
Q135512436,治療薬,Q179661,Stomatognathic physiotherapy,,physiotherapy focused on the stomatognathic system,,,,,,
Q131680983,治療薬,Q179661,diacodium,,opiate syrup formerly used as a narcotic,,,,,,
Q131697292,治療薬,Q179661,mass sperm donor,,person who donates on a large scale,,,,,,
Q134954856,治療薬,Q179661,Back2Motion,,Practice for Physio & Medical Training Therapy in Friedrichshafen,,,,,,
Q128003835,治療薬,Q179661,Pugese,,dog crossbreed,,,,,,
Q121434153,治療薬,Q179661,CORA Physical Therapy,,Physical Therapy,,,,,,
Q128046909,治療薬,Q179661,VivAer,,Get Relief from Nasal Airway Obstruction and Breathe Better with VivAer®,,,,,,
Q124605167,治療薬,Q179661,blood bath,,"bathing in blood, usually as a rejuvenation procedure, possibly magical",,,,,,
Q135669200,治療薬,Q179661,Melbourne Sports Physiotherapy,,"Sports physiotherapy clinic in Melbourne, Victoria, Australia",,,,,,
Q135185467,治療薬,Q179661,Lemnian Earth,,historic medicinal clay,,,,,,
Q135196476,治療薬,Q179661,Maibaron,,traditional Meitei medicine,,,,,,
Q135261260,治療薬,Q179661,Pond's Extract,,Patent medicine,,,,,,
Q135903695,治療薬,Q179661,Vedic Counseling,,"Holistic counseling practice based on Vedic sciences, integrating Vedic astrology, Ayurveda, and yoga philosophy for personal growth and spiritual alignment.",,,,,,
Q121842868,治療薬,Q179661,Fyzical Therapy Services,,physical therapy clinic,,,,,,
Q116462396,治療薬,Q179661,Kneipp water cure Pulvermühle (Unterkochen),,,,,,,,
Q116478657,治療薬,Q179661,Kneipp Anlage Aalen (Hofen),,,,,,,,
Q116534516,治療薬,Q179661,Kneipp-Anlage am Langertbrunnen (Oberkochen),,,,,,,,
Q116739293,治療薬,Q179661,paramunization,,,,,,,,
Q135995025,治療薬,Q179661,Chu Cheong Chun Tong,,former traditional Chinese medicine shop,,,,,,
Q120052715,治療薬,Q179661,Jungian therapy,,,,,,,,
Q125107096,治療薬,Q179661,compulsory vaccination,,legally required vaccination for humans or animals,,,,,,
Q11748185,治療薬,Q179661,retinal cryopexy),,Procedure for treating retinal detachment,,,,,,
Q7448794,治療薬,Q179661,Platelet-rich fibrin matrix,,unproven process in cosmetic surgery. It is a way of extracting platelets from the patient's own blood and using them as a dermal filler,,,,,,
Q12823193,治療薬,Q179661,Ilgir,,Uzbek word for a treatment method,,,,,,
Q7456819,治療薬,Q179661,Seton stitch,,procedure used to aid the healing of fistulae,,,,,,
Q7234515,治療薬,Q179661,postural drainage,,drainage of lung secretions using gravity,,D015916,,,,C0086915
Q11776878,治療薬,Q179661,Medical use of arsenic trioxide,,treatment of acute promyelocytic leukemia,,,,,,
Q11784834,治療薬,Q179661,Wet Wrap Therapy,,treatment in skin diseases,,,,,,
Q8214712,治療薬,Q179661,Organ transplantation in Israel,,legality and prevalence of the medical procedure in Israel,,,,,,
Q11961073,治療薬,Q179661,biopathy,,,,,,,,
Q7689671,治療薬,Q179661,"Taxol, Carboplatin and Herceptin",,chemotherapy regimen,,,,,,
Q10543094,治療薬,Q179661,camphor drops,,,,,,,,
Q7520798,治療薬,Q179661,simple interrupted stitch,,suturing technique used to close wounds,,,,,,
Q11871695,治療薬,Q179661,Transcranial Light,,alternative medicine,,,,,,
Q11562985,治療薬,Q179661,warm compress,温罨法,method of applying heat to the body,,,,,,
Q7598815,治療薬,Q179661,Stanford V,スタンフォードV,chemotherapy regimen,,,,,,
Q6746700,治療薬,Q179661,Management of dyslexia,,medical intervention,,,,,,
Q7452043,治療薬,Q179661,Septal myectomy,,medical intervention,,,,,,C3888847
Q6947403,治療薬,Q179661,Myers' cocktail,マイヤーズカクテル,"IV vitamin therapy, which remains scientifically unproven",,,,,,
Q7578319,治療薬,Q179661,Spittle cures,,saliva produced first thing in the morning,,,,,,
Q12040568,治療薬,Q179661,non-invasive blood test,,,,,,,,
Q12102028,治療薬,Q179661,Donetsk Regional traumatology,,,,,,,,
Q7593676,治療薬,Q179661,St John Youth New Zealand,,uniformed youth organisation in New Zealand focussing on first aid,,,,,,
Q10404171,治療薬,Q179661,thermal therapy,,therapeutic method of treatment,,,,,,
Q11982615,治療薬,Q179661,Electro Physiological Feedback Xrroid,,"fraudulent ""energy medicine"" device",,,,,,
Q14635691,治療薬,Q179661,multifield irradiation,,,,,,,,
Q7136832,治療薬,Q179661,parent–child interaction therapy,親子相互交流療法,intervention developed by Sheila Eyberg,,,,,,
Q7314029,治療薬,Q179661,replantation,再移植,surgical reattachment of a body part,,D012092,,,,C0035139
Q7906489,治療薬,Q179661,VAMP Regimen,,medical intervention,,,,,,
Q7451132,治療薬,Q179661,sensory integration therapy,感覚統合療法,therapy designed to treat sensory processing disorder,,,,,,
Q7576292,治療薬,Q179661,Spendthrift Farm,スペンドスリフトファーム,"horse stud farm in Kentucky, United States",,,,,,
Q7690600,治療薬,Q179661,Tbx18 transduction,,cardiac therapy method,,,,,,
Q7920321,治療薬,Q179661,Ventricular reduction,左室形成術,type of operation in cardiac surgery,,,,,,
